SampleNumber,AngleOfAttack_deg,ForceX_N,ForceY_N,ForceZ_N,TorqueX_Nm,TorqueY_Nm,TorqueZ_Nm,TaredBaratronVoltage
50.000000,0.000000,4.091675,20.156460,-16.799919,0.486329,0.135974,-0.015038,1.212459
51.000000,0.000000,4.055672,20.028282,-16.827953,0.483771,0.132976,-0.002688,1.220518
52.000000,0.000000,3.909833,20.019389,-16.812607,0.491887,0.139255,-0.008068,1.219873
53.000000,0.000000,3.962953,19.903973,-16.750404,0.488891,0.140175,-0.014791,1.216005
54.000000,0.000000,3.893611,19.903384,-16.753627,0.497723,0.135406,-0.013022,1.214393
55.000000,0.000000,3.824739,19.921478,-16.899158,0.493203,0.129543,-0.010052,1.212782
56.000000,0.000000,3.867751,19.925961,-16.778037,0.494371,0.125259,-0.012734,1.216005
57.000000,0.000000,3.852025,19.962915,-16.627602,0.491217,0.123379,-0.015397,1.213426
58.000000,0.000000,3.815781,20.055850,-16.666282,0.492496,0.119693,-0.005978,1.213749
59.000000,0.000000,3.844452,20.062211,-16.760539,0.492642,0.115242,-0.022930,1.214071
60.000000,0.000000,3.918708,20.143048,-16.836662,0.489353,0.111725,-0.005209,1.214071
61.000000,0.000000,3.950371,20.073014,-16.817619,0.489269,0.113186,-0.013746,1.213426
62.000000,0.000000,3.848409,20.102130,-16.793301,0.486601,0.120537,-0.019591,1.214716
63.000000,0.000000,3.831029,19.987409,-16.966354,0.483851,0.122340,-0.007876,1.214071
64.000000,0.000000,3.856811,19.989167,-16.850933,0.483416,0.118337,-0.031561,1.214393
65.000000,0.000000,3.874604,19.962426,-16.640938,0.483799,0.113788,0.000246,1.217617
66.000000,0.000000,3.762760,19.926999,-16.932109,0.480004,0.111264,-0.030801,1.218584
67.000000,0.000000,3.789402,19.918637,-16.904584,0.477012,0.113562,-0.004066,1.194408
68.000000,0.000000,3.811694,20.006674,-16.860920,0.480516,0.115580,-0.027512,1.214071
69.000000,0.000000,3.856425,20.084418,-16.903657,0.477387,0.113176,-0.004038,1.216005
70.000000,0.000000,3.943968,20.154914,-16.980513,0.476051,0.115988,-0.022428,1.213104
71.000000,0.000000,3.925617,20.241026,-16.806182,0.476547,0.126384,0.002295,1.214071
72.000000,0.000000,3.904819,20.244379,-16.803065,0.472485,0.134836,-0.012220,1.213104
73.000000,0.000000,3.919210,20.337673,-16.791452,0.478037,0.133165,-0.008018,1.216650
74.000000,0.000000,3.948712,20.268570,-16.774746,0.471022,0.129071,0.005005,1.212782
75.000000,0.000000,3.866155,20.196074,-16.614887,0.477832,0.126943,-0.010025,1.214393
76.000000,0.000000,3.866350,20.100366,-16.691785,0.469398,0.129553,0.006950,1.212459
77.000000,0.000000,3.899803,20.054386,-16.680851,0.474992,0.125455,-0.012080,1.213749
78.000000,0.000000,3.894038,19.986252,-16.763098,0.473451,0.127352,0.006364,1.213104
79.000000,0.000000,3.910225,19.991044,-16.706147,0.475184,0.125313,-0.012093,1.213426
80.000000,0.000000,3.918248,20.030866,-16.652058,0.475208,0.129537,-0.010087,1.213104
81.000000,0.000000,3.848395,20.094868,-16.715225,0.474333,0.134497,0.000948,1.212459
82.000000,0.000000,3.844294,20.205860,-16.637884,0.479160,0.130197,-0.011716,1.212459
83.000000,0.000000,3.866092,20.217164,-16.786209,0.469689,0.125024,-0.011676,1.212782
84.000000,0.000000,3.757620,20.266386,-16.799046,0.475324,0.116979,-0.012184,1.214716
85.000000,0.000000,3.791793,20.299543,-16.753893,0.473529,0.110166,-0.008923,1.211492
86.000000,0.000000,3.785901,20.186508,-16.785522,0.477579,0.105522,-0.020457,1.213749
87.000000,0.000000,3.801309,20.060936,-16.859254,0.473489,0.104834,-0.012277,1.212459
88.000000,0.000000,3.729646,20.028287,-16.812492,0.481074,0.107515,-0.018014,1.214716
89.000000,0.000000,3.697934,20.048777,-16.772969,0.479955,0.113326,-0.023039,1.228255
90.000000,0.000000,3.742841,20.038787,-16.771532,0.478909,0.113632,-0.020187,1.212137
91.000000,0.000000,3.691003,20.085349,-16.833032,0.481323,0.113115,-0.015073,1.213749
92.000000,0.000000,3.737404,20.159656,-16.843606,0.480106,0.108377,-0.021552,1.213104
93.000000,0.000000,3.759505,20.200255,-16.696274,0.482862,0.107399,-0.015579,1.213426
94.000000,0.000000,3.717540,20.190570,-16.855661,0.480666,0.105344,-0.018078,1.212782
95.000000,0.000000,3.720339,20.213639,-16.909398,0.486832,0.105767,-0.016012,1.212782
96.000000,0.000000,3.744685,20.062236,-16.880114,0.482694,0.107152,-0.019984,1.213104
97.000000,0.000000,3.693337,19.986546,-16.767185,0.488104,0.118078,-0.004468,1.212137
98.000000,0.000000,3.753244,19.891204,-16.832979,0.485242,0.124087,-0.017869,1.218584
99.000000,0.000000,3.799819,19.905769,-16.691063,0.489848,0.127249,-0.010892,1.210203
100.000000,0.000000,3.873147,19.945665,-16.685545,0.488866,0.123242,0.001594,1.217295
101.000000,0.000000,3.842978,19.968132,-16.804766,0.487415,0.126873,-0.022779,1.212782
102.000000,0.000000,3.916029,20.043407,-16.907311,0.488040,0.125559,0.006482,1.213426
103.000000,0.000000,3.915868,20.046697,-16.842016,0.485535,0.119652,-0.026815,1.211492
104.000000,0.000000,3.851530,20.214090,-16.853512,0.483874,0.118058,0.002773,1.209881
105.000000,0.000000,3.821763,20.182862,-17.016031,0.480559,0.119811,-0.009516,1.211492
106.000000,0.000000,3.718704,20.200459,-17.007757,0.480256,0.121361,-0.007306,1.211815
107.000000,0.000000,3.755962,20.137693,-16.905519,0.478039,0.122699,0.004974,1.212137
108.000000,0.000000,3.709182,20.145182,-16.763907,0.476450,0.120888,-0.011636,1.212782
109.000000,0.000000,3.864703,20.066388,-17.061098,0.467638,0.116146,-0.003691,1.211170
110.000000,0.000000,3.762495,20.056478,-16.950463,0.471651,0.113789,-0.009316,1.211815
111.000000,0.000000,3.838415,20.138535,-16.790293,0.465120,0.118916,-0.002935,1.210848
112.000000,0.000000,3.847840,20.137540,-16.827581,0.469401,0.115914,-0.023784,1.211492
113.000000,0.000000,3.867196,20.149274,-16.882642,0.460791,0.114897,-0.000468,1.209558
114.000000,0.000000,3.858495,20.244383,-16.956093,0.462973,0.116643,-0.016643,1.212137
115.000000,0.000000,3.883375,20.202659,-16.715287,0.463175,0.124065,-0.019659,1.210848
116.000000,0.000000,3.867216,20.107463,-16.861671,0.463969,0.130192,-0.005775,1.209881
117.000000,0.000000,3.764770,20.083327,-16.910041,0.471707,0.128285,-0.030881,1.210848
118.000000,0.000000,3.889594,20.024195,-16.863721,0.468303,0.122118,-0.005822,1.211492
119.000000,0.000000,3.790391,19.975304,-16.804618,0.480421,0.122287,-0.031558,1.210848
120.000000,0.000000,3.738524,19.938525,-16.864285,0.478703,0.123076,-0.001584,1.201499
121.000000,0.000000,3.798024,19.921832,-17.069914,0.486888,0.120090,-0.025383,1.209881
122.000000,0.000000,3.908501,19.910172,-16.849912,0.488477,0.115539,-0.006424,1.217617
123.000000,0.000000,3.930754,19.940625,-16.834679,0.491922,0.115440,-0.012899,1.209881
124.000000,0.000000,3.897353,20.011598,-16.825049,0.495359,0.120039,-0.006658,1.205368
125.000000,0.000000,3.874655,20.079976,-17.009410,0.498448,0.130347,-0.004477,1.208914
126.000000,0.000000,3.836535,20.091765,-16.796995,0.502715,0.128999,-0.008593,1.210848
127.000000,0.000000,3.921668,20.066139,-16.749797,0.495265,0.120241,0.000937,1.207946
128.000000,0.000000,3.880914,20.081899,-16.918640,0.507525,0.116549,-0.021953,1.210525
129.000000,0.000000,3.840532,20.002004,-16.997069,0.502791,0.120981,-0.002062,1.209236
130.000000,0.000000,3.814628,19.927142,-16.732093,0.505102,0.120337,-0.014736,1.210525
131.000000,0.000000,3.781530,19.814116,-16.846185,0.495282,0.117432,-0.011275,1.206335
132.000000,0.000000,3.893095,19.872360,-17.061930,0.496827,0.117502,-0.011904,1.209558
133.000000,0.000000,3.883689,19.836223,-16.977387,0.490293,0.123612,-0.007642,1.211170
134.000000,0.000000,3.839064,19.984595,-16.804273,0.490681,0.129957,-0.019447,1.206657
135.000000,0.000000,3.874993,19.987464,-16.875611,0.483177,0.129436,-0.001741,1.207946
136.000000,0.000000,3.983668,20.112977,-16.874720,0.478374,0.124192,-0.009685,1.207624
137.000000,0.000000,3.970349,20.193224,-16.861861,0.479264,0.121544,0.000267,1.208914
138.000000,0.000000,3.946847,20.224588,-16.814362,0.469096,0.119287,-0.019624,1.211170
139.000000,0.000000,3.925677,20.229540,-16.855686,0.469340,0.121999,0.003154,1.210848
140.000000,0.000000,3.851453,20.202330,-17.003779,0.462758,0.118821,-0.021517,1.209236
141.000000,0.000000,3.869482,20.215221,-16.877260,0.462839,0.121296,-0.006473,1.205045
142.000000,0.000000,3.778299,20.092355,-16.781429,0.457811,0.123405,-0.014448,1.217939
143.000000,0.000000,3.777143,20.110645,-16.755843,0.464876,0.129076,-0.012410,1.209236
144.000000,0.000000,3.807938,20.094062,-16.995201,0.458911,0.126604,-0.017357,1.209236
145.000000,0.000000,3.802758,20.134170,-16.789387,0.461400,0.125849,-0.013562,1.207624
146.000000,0.000000,3.885587,20.134937,-16.808250,0.463766,0.124294,-0.007544,1.207946
147.000000,0.000000,3.896926,20.212186,-16.772083,0.468182,0.120940,-0.009697,1.208269
148.000000,0.000000,3.912790,20.305889,-17.071905,0.470126,0.122711,-0.001586,1.207946
149.000000,0.000000,3.896703,20.270660,-16.882989,0.476236,0.123652,-0.010455,1.207624
150.000000,0.000000,3.922203,20.214966,-16.801891,0.472756,0.127651,-0.007219,1.208914
151.000000,0.000000,3.870877,20.180841,-16.945489,0.484112,0.125428,-0.011139,1.200210
152.000000,0.000000,3.786979,20.110495,-16.862047,0.484993,0.119403,-0.004995,1.207946
153.000000,0.000000,3.807634,20.025673,-16.707636,0.489336,0.117429,-0.013891,1.207302
154.000000,0.000000,3.750058,20.012630,-16.789519,0.492866,0.114719,-0.000440,1.206979
155.000000,0.000000,3.730465,19.943854,-16.871717,0.492613,0.114558,-0.022430,1.209558
156.000000,0.000000,3.805737,19.995722,-16.795909,0.497360,0.109789,-0.005938,1.207624
157.000000,0.000000,3.756377,19.996399,-16.743624,0.495254,0.110812,-0.014868,1.206657
158.000000,0.000000,3.803208,20.104779,-16.727560,0.500572,0.113023,-0.011676,1.207946
159.000000,0.000000,3.865830,20.194990,-16.843356,0.494476,0.117692,-0.006001,1.207302
160.000000,0.000000,3.763620,20.212386,-16.814970,0.498713,0.125404,-0.011692,1.205368
161.000000,0.000000,3.797571,20.196424,-16.856093,0.490020,0.120044,-0.003808,1.207946
162.000000,0.000000,3.800487,20.247531,-16.894115,0.489695,0.113672,-0.016163,1.206335
163.000000,0.000000,3.857714,20.160355,-17.038356,0.481802,0.105835,-0.003515,1.208269
164.000000,0.000000,3.746184,20.156372,-16.928656,0.482197,0.108388,-0.015750,1.204723
165.000000,0.000000,3.733896,20.117569,-16.809989,0.476732,0.106999,-0.015262,1.205045
166.000000,0.000000,3.726218,20.040892,-16.909627,0.472524,0.105282,-0.009921,1.208591
167.000000,0.000000,3.675872,20.084289,-16.996453,0.468892,0.107768,-0.020344,1.206335
168.000000,0.000000,3.715892,20.183585,-16.978156,0.464035,0.114388,-0.014720,1.204723
169.000000,0.000000,3.691384,20.257291,-16.863353,0.462578,0.120168,-0.016893,1.206979
170.000000,0.000000,3.743766,20.393982,-16.882835,0.459116,0.122038,-0.020171,1.206012
171.000000,0.000000,3.775888,20.390649,-16.985474,0.459803,0.119447,-0.017690,1.205690
172.000000,0.000000,3.800123,20.441205,-16.874489,0.454968,0.118181,-0.018764,1.206335
173.000000,0.000000,3.813523,20.404849,-16.711825,0.459594,0.117923,-0.007205,1.201177
174.000000,0.000000,3.781160,20.344507,-16.861363,0.459427,0.118182,-0.018499,1.207624
175.000000,0.000000,3.759041,20.179921,-16.906275,0.459257,0.117040,0.000326,1.206335
176.000000,0.000000,3.708951,20.239812,-16.824588,0.462084,0.116702,-0.014347,1.205368
177.000000,0.000000,3.756669,20.141801,-16.747812,0.462043,0.119207,0.000240,1.205045
178.000000,0.000000,3.728178,20.146542,-16.806001,0.467834,0.122671,-0.014947,1.205045
179.000000,0.000000,3.752552,20.167148,-16.902979,0.466443,0.126195,0.006549,1.204723
180.000000,0.000000,3.754974,20.279511,-16.905651,0.469725,0.123576,-0.014564,1.206979
181.000000,0.000000,3.899643,20.303352,-16.760969,0.474619,0.120298,0.003724,1.204078
182.000000,0.000000,3.863014,20.271029,-16.798871,0.478737,0.117429,-0.016683,1.205368
183.000000,0.000000,3.905836,20.314298,-16.958989,0.483050,0.119161,0.000539,1.199565
184.000000,0.000000,3.813296,20.235174,-16.942250,0.482333,0.119552,-0.011401,1.206012
185.000000,0.000000,3.838418,20.197094,-16.998082,0.487971,0.117568,-0.004912,1.204078
186.000000,0.000000,3.770771,20.021440,-17.003955,0.481161,0.116300,-0.014744,1.205368
187.000000,0.000000,3.719759,20.078107,-16.935523,0.492123,0.117946,-0.010968,1.204401
188.000000,0.000000,3.725548,20.001738,-16.983712,0.485092,0.115206,-0.009843,1.202789
189.000000,0.000000,3.694473,20.061428,-16.855102,0.488777,0.113001,-0.010449,1.205690
190.000000,0.000000,3.776983,20.153990,-16.947892,0.482699,0.114866,-0.009262,1.206335
191.000000,0.000000,3.707436,20.219680,-16.985636,0.486306,0.112844,-0.019689,1.206335
192.000000,0.000000,3.831839,20.319638,-16.984123,0.482548,0.110907,-0.001448,1.204401
193.000000,0.000000,3.932960,20.334001,-16.967078,0.480241,0.105449,-0.032888,1.211492
194.000000,0.000000,3.899205,20.273567,-17.050571,0.475051,0.113374,-0.006507,1.203434
195.000000,0.000000,3.788629,20.305117,-17.052493,0.476921,0.122122,-0.019947,1.222775
196.000000,0.000000,3.898295,20.265922,-16.836492,0.476886,0.118921,-0.028481,1.205368
197.000000,0.000000,3.865652,20.108947,-16.907899,0.469351,0.119215,-0.019865,1.208269
198.000000,0.000000,3.784132,20.157032,-16.938132,0.473881,0.118095,-0.019356,1.203111
199.000000,0.000000,3.831121,20.169583,-16.960431,0.466181,0.122236,-0.036205,1.202144
0.000000,0.000000,3.728125,20.125851,-16.775371,0.469424,0.121294,-0.010941,1.207946
1.000000,0.000000,3.728716,20.239443,-16.740078,0.462545,0.117659,-0.017421,1.203111
2.000000,0.000000,3.822119,20.404337,-16.822414,0.466975,0.119639,-0.019216,1.200855
3.000000,0.000000,3.877781,20.402126,-17.028815,0.456726,0.123298,-0.009504,1.203111
4.000000,0.000000,3.801215,20.447744,-16.790933,0.461457,0.132435,-0.009549,1.204078
5.000000,0.000000,3.971272,20.352450,-16.739367,0.463670,0.132985,-0.010976,1.203434
6.000000,0.000000,3.994722,20.273035,-16.816090,0.465785,0.133113,-0.003773,1.203111
7.000000,0.000000,3.950340,20.160050,-16.964703,0.462139,0.132640,-0.010629,1.202144
8.000000,0.000000,3.915210,20.089823,-16.838149,0.464936,0.128343,-0.008408,1.203756
9.000000,0.000000,3.949882,20.065433,-16.891127,0.467718,0.126627,-0.008833,1.202789
10.000000,0.000000,3.863532,20.105445,-16.931172,0.466688,0.120521,-0.003882,1.199243
11.000000,0.000000,3.835547,20.058841,-17.056966,0.466389,0.120349,-0.001229,1.202467
12.000000,0.000000,3.827135,20.158193,-16.849606,0.470135,0.120455,-0.016403,1.204401
13.000000,0.000000,3.828943,20.162343,-16.929916,0.476486,0.120919,0.004235,1.203111
14.000000,0.000000,3.775371,20.244116,-16.936490,0.475384,0.121668,-0.007941,1.205368
15.000000,0.000000,3.860563,20.248992,-17.066474,0.479954,0.118451,-0.005027,1.204078
16.000000,0.000000,3.831183,20.250404,-16.997246,0.479752,0.120686,-0.014831,1.201499
17.000000,0.000000,3.837703,20.143042,-16.860417,0.482085,0.118775,0.002755,1.181836
18.000000,0.000000,3.793729,20.210647,-16.903758,0.485775,0.118703,-0.014870,1.205045
19.000000,0.000000,3.904278,20.121838,-16.815123,0.483485,0.112407,-0.013580,1.198921
20.000000,0.000000,3.880881,20.018156,-16.911821,0.483381,0.108216,-0.007952,1.204401
21.000000,0.000000,3.828988,20.005875,-16.877321,0.483482,0.109562,-0.018453,1.201822
22.000000,0.000000,3.819508,20.001809,-16.940986,0.488225,0.115946,-0.022275,1.201822
23.000000,0.000000,3.741333,20.047860,-16.857993,0.488452,0.117699,-0.011758,1.201822
24.000000,0.000000,3.736939,20.095982,-16.889913,0.486713,0.117411,-0.018059,1.200855
25.000000,0.000000,3.854809,20.190306,-16.865780,0.488835,0.115138,-0.025288,1.203111
26.000000,0.000000,3.809836,20.193964,-16.980212,0.483691,0.115875,-0.010536,1.200855
27.000000,0.000000,3.828749,20.251179,-16.879002,0.485348,0.116550,-0.025828,1.202467
28.000000,0.000000,3.894044,20.175071,-16.897859,0.478600,0.117823,-0.021857,1.202467
29.000000,0.000000,3.900751,20.157889,-16.902185,0.483542,0.116942,-0.018113,1.198598
30.000000,0.000000,3.957058,20.140479,-17.052458,0.482790,0.123981,-0.020063,1.201822
31.000000,0.000000,3.890643,20.122253,-16.925170,0.477419,0.132233,-0.024274,1.201499
32.000000,0.000000,3.880387,20.065500,-16.957637,0.474818,0.132917,-0.009022,1.202144
33.000000,0.000000,3.823940,20.258458,-16.978196,0.477849,0.130016,-0.024459,1.202467
34.000000,0.000000,3.912345,20.240874,-16.961049,0.472177,0.126511,-0.007411,1.202144
35.000000,0.000000,3.822127,20.247247,-16.858488,0.467020,0.126767,-0.010888,1.202789
36.000000,0.000000,3.782665,20.358115,-16.901454,0.466925,0.125793,-0.009084,1.200855
37.000000,0.000000,3.797749,20.378525,-16.898516,0.462474,0.125569,-0.007945,1.202789
38.000000,0.000000,3.802040,20.255133,-17.002820,0.463088,0.122476,0.000407,1.202467
39.000000,0.000000,3.855142,20.178230,-16.855558,0.461249,0.125893,-0.006052,1.203434
40.000000,0.000000,3.914469,20.168433,-16.805325,0.465395,0.127807,-0.009261,1.201499
41.000000,0.000000,3.937716,20.089740,-16.787310,0.465119,0.130287,0.008109,1.203111
42.000000,0.000000,3.879428,20.061367,-16.899019,0.464590,0.125873,-0.011541,1.206335
43.000000,0.000000,3.873352,20.181175,-16.819319,0.466860,0.124640,0.005156,1.202467
44.000000,0.000000,3.786853,20.256430,-16.704209,0.469771,0.115919,-0.012699,1.201499
45.000000,0.000000,3.787607,20.321468,-16.858584,0.468898,0.111102,-0.005555,1.201177
46.000000,0.000000,3.750647,20.272752,-16.895198,0.468513,0.108246,-0.004248,1.202144
47.000000,0.000000,3.637362,20.288308,-16.871086,0.471961,0.111386,-0.006060,1.201822
48.000000,0.000000,3.687781,20.295525,-16.801446,0.470181,0.112223,-0.008278,1.205368
49.000000,0.000000,3.720872,20.252345,-16.953011,0.473755,0.112160,-0.015270,1.201499
50.000000,0.000000,3.724143,20.198971,-16.933468,0.470726,0.114423,9.542450E-5,1.201177
51.000000,0.000000,3.752051,20.256715,-16.849662,0.473094,0.114847,-0.013031,1.202467
52.000000,0.000000,3.838828,20.215414,-16.845613,0.467436,0.114614,-0.003747,1.213104
53.000000,0.000000,3.834518,20.177839,-16.922985,0.472712,0.114622,-0.021117,1.201822
54.000000,0.000000,3.790669,20.215549,-16.775704,0.469954,0.111415,-0.007938,1.201177
55.000000,0.000000,3.768655,20.262720,-16.718172,0.470775,0.109832,-0.026652,1.201822
56.000000,0.000000,3.824788,20.257718,-16.824303,0.469115,0.110934,-0.016694,1.201177
57.000000,0.000000,3.763108,20.268220,-16.970674,0.467189,0.114560,-0.015715,1.202144
58.000000,0.000000,3.635238,20.292088,-16.862213,0.471450,0.118631,-0.028640,1.198598
59.000000,0.000000,3.703776,20.361061,-16.858399,0.465673,0.118637,-0.011681,1.201499
60.000000,0.000000,3.669575,20.334941,-16.929494,0.466419,0.122385,-0.031485,1.200210
61.000000,0.000000,3.732071,20.354844,-17.034952,0.461282,0.121666,-0.020526,1.201499
62.000000,0.000000,3.795058,20.329789,-16.880679,0.465387,0.119195,-0.020643,1.206012
63.000000,0.000000,3.840208,20.286725,-16.850937,0.459691,0.120343,-0.011495,1.200855
64.000000,0.000000,3.921737,20.238941,-17.022297,0.463068,0.124364,-0.024822,1.198276
65.000000,0.000000,3.882326,20.224973,-17.015484,0.460180,0.123898,0.005976,1.201499
66.000000,0.000000,3.900045,20.241933,-16.822329,0.463460,0.125654,-0.014985,1.200532
67.000000,0.000000,3.887626,20.328181,-16.778091,0.460916,0.127701,-0.000152,1.205045
68.000000,0.000000,3.865915,20.400590,-16.935261,0.456897,0.126241,-0.001195,1.198598
69.000000,0.000000,3.745489,20.476912,-16.916517,0.457715,0.121734,-0.003723,1.202144
70.000000,0.000000,3.737470,20.496781,-16.720625,0.454749,0.115529,-0.000818,1.169264
71.000000,0.000000,3.754474,20.439918,-16.658925,0.458249,0.112548,-0.001310,1.201177
72.000000,0.000000,3.750039,20.395462,-16.926486,0.453341,0.107924,-0.008541,1.201499
73.000000,0.000000,3.762676,20.310277,-16.982102,0.461709,0.108695,0.001260,1.201499
74.000000,0.000000,3.808250,20.236955,-16.838406,0.455703,0.114444,-0.004188,1.202467
75.000000,0.000000,3.899385,20.200783,-16.789513,0.462342,0.116870,0.000501,1.202467
76.000000,0.000000,3.946346,20.185742,-17.055084,0.457913,0.122462,-0.008013,1.201177
77.000000,0.000000,3.967962,20.253465,-16.989232,0.458653,0.122864,0.008805,1.201177
78.000000,0.000000,3.918740,20.354414,-16.721465,0.460764,0.124193,-0.012284,1.201499
79.000000,0.000000,3.906350,20.444598,-16.902498,0.456709,0.124774,-6.864835E-5,1.197954
80.000000,0.000000,3.839425,20.424099,-16.854036,0.456897,0.123898,-0.006693,1.201177
81.000000,0.000000,3.803043,20.468196,-17.074967,0.456531,0.119320,-0.011303,1.198921
82.000000,0.000000,3.876226,20.412585,-16.817555,0.460654,0.111089,-0.013375,1.201499
83.000000,0.000000,3.810096,20.329396,-16.876968,0.459155,0.110711,-0.008022,1.202144
84.000000,0.000000,3.729873,20.261316,-16.994010,0.461320,0.121003,-0.023459,1.201499
85.000000,0.000000,3.792877,20.254607,-16.880574,0.461248,0.125749,-0.017640,1.201499
86.000000,0.000000,3.825672,20.192422,-16.790601,0.460925,0.123416,-0.016724,1.202789
87.000000,0.000000,3.956760,20.171674,-16.887024,0.467340,0.120375,-0.022056,1.185704
88.000000,0.000000,3.996288,20.169363,-16.852702,0.461273,0.124980,-0.026558,1.201822
89.000000,0.000000,3.946186,20.172101,-16.855699,0.467616,0.127815,-0.017157,1.202789
90.000000,0.000000,3.880334,20.287484,-16.706928,0.468210,0.127440,-0.019037,1.201177
91.000000,0.000000,3.970180,20.258981,-16.898908,0.471936,0.118659,-0.030509,1.201177
92.000000,0.000000,3.882437,20.167890,-16.922192,0.473057,0.115780,-0.010634,1.216005
93.000000,0.000000,3.671091,20.205196,-16.973639,0.473465,0.117452,-0.016680,1.201822
94.000000,0.000000,3.780674,20.179042,-16.805432,0.478799,0.121144,-0.014938,1.200532
95.000000,0.000000,3.723714,20.051080,-16.892787,0.481953,0.120674,-0.012458,1.201499
96.000000,0.000000,3.689115,20.038648,-16.855609,0.482888,0.117873,-0.003693,1.202144
97.000000,0.000000,3.901407,20.058654,-16.820064,0.478497,0.112966,-0.011018,1.200855
98.000000,0.000000,3.917484,20.071257,-16.848104,0.486177,0.115413,-0.003643,1.200532
99.000000,0.000000,4.014960,20.056579,-16.913429,0.479061,0.119244,-0.002369,1.200855
100.000000,0.000000,3.964356,20.172968,-16.971452,0.482602,0.122565,-0.002114,1.199565
101.000000,0.000000,4.011871,20.200401,-16.892919,0.477753,0.121992,-0.002325,1.202467
102.000000,0.000000,4.005118,20.203340,-16.861678,0.478950,0.120240,-0.008095,1.200855
103.000000,0.000000,3.919712,20.220309,-16.851361,0.475090,0.121993,0.004315,1.202144
104.000000,0.000000,3.790520,20.240088,-16.931538,0.472578,0.124004,-0.016731,1.205045
105.000000,0.000000,3.731563,20.200051,-16.917449,0.470561,0.122772,0.005860,1.200855
106.000000,0.000000,3.715139,20.212521,-16.850381,0.464826,0.117925,-0.012466,1.201177
107.000000,0.000000,3.763214,20.226445,-16.935602,0.464764,0.115728,-0.004383,1.201177
108.000000,0.000000,3.742852,20.199691,-16.946774,0.459305,0.117903,-0.007551,1.203111
109.000000,0.000000,3.865691,20.207034,-16.898820,0.461144,0.123437,-0.011642,1.201822
110.000000,0.000000,3.929069,20.173349,-17.017494,0.453289,0.124227,-0.005734,1.200210
111.000000,0.000000,3.969436,20.299641,-16.941689,0.457662,0.126379,-0.013936,1.201499
112.000000,0.000000,4.044396,20.271739,-16.940072,0.455214,0.125890,-0.005641,1.206012
113.000000,0.000000,3.960406,20.291758,-16.749960,0.457297,0.125013,-0.029729,1.199243
114.000000,0.000000,3.891132,20.263787,-17.004166,0.455973,0.123164,-0.002523,1.199888
115.000000,0.000000,3.697971,20.362141,-16.896932,0.462941,0.118899,-0.027348,1.201822
116.000000,0.000000,3.737738,20.287908,-16.925882,0.460513,0.104118,-0.023245,1.201499
117.000000,0.000000,3.613121,20.204205,-16.882863,0.460551,0.099256,-0.020806,1.201822
118.000000,0.000000,3.589954,20.246797,-17.106166,0.467940,0.097596,-0.022662,1.202144
119.000000,0.000000,3.599632,20.174808,-17.060582,0.472777,0.104970,-0.025134,1.202467
120.000000,0.000000,3.603204,20.186886,-16.826461,0.475886,0.108424,-0.017039,1.202467
121.000000,0.000000,3.775974,20.110760,-16.782649,0.477149,0.109077,-0.015293,1.200855
122.000000,0.000000,3.919713,20.200551,-16.919641,0.485630,0.108304,-0.018113,1.202467
123.000000,0.000000,3.908753,20.117074,-16.990646,0.485843,0.113978,-0.007868,1.191829
124.000000,0.000000,3.934729,20.222046,-16.732094,0.492221,0.117611,-0.010117,1.202467
125.000000,0.000000,3.901811,20.156103,-16.752892,0.486714,0.119675,-0.001344,1.199243
126.000000,0.000000,3.910299,20.217434,-16.946496,0.493386,0.111901,-0.017774,1.200855
127.000000,0.000000,3.806736,20.075682,-16.974709,0.491128,0.109719,-0.010001,1.202144
128.000000,0.000000,3.672706,20.094656,-16.804706,0.492184,0.117224,0.004386,1.199243
129.000000,0.000000,3.652470,20.087792,-16.833092,0.493633,0.122266,-0.015292,1.203111
130.000000,0.000000,3.658002,19.957848,-17.145323,0.487256,0.123499,-0.008564,1.201177
131.000000,0.000000,3.727814,20.037470,-16.959797,0.484117,0.123503,0.008450,1.205045
132.000000,0.000000,3.839857,20.123893,-16.805981,0.479669,0.128688,-0.021152,1.201177
133.000000,0.000000,3.947272,20.254142,-16.866175,0.482390,0.128421,0.003347,1.200855
134.000000,0.000000,3.996027,20.305254,-16.990535,0.472885,0.138165,-0.009396,1.201822
135.000000,0.000000,4.000921,20.410336,-16.912868,0.467966,0.138142,0.003537,1.202467
136.000000,0.000000,4.021782,20.392286,-16.735879,0.462788,0.134925,-0.013143,1.202467
137.000000,0.000000,4.005764,20.452862,-16.877644,0.459987,0.134024,-0.000382,1.203434
138.000000,0.000000,3.842230,20.374467,-17.076387,0.454403,0.133214,-0.016361,1.201177
139.000000,0.000000,3.675364,20.301199,-16.882366,0.449757,0.127231,-0.007806,1.202467
140.000000,0.000000,3.636689,20.264384,-16.667127,0.444483,0.122373,-0.011827,1.199565
141.000000,0.000000,3.651077,20.239636,-16.625577,0.450160,0.108010,-0.016635,1.204401
142.000000,0.000000,3.587681,20.199837,-16.917924,0.445742,0.105831,-0.012592,1.201177
143.000000,0.000000,3.704216,20.243947,-16.836717,0.449087,0.103934,-0.011087,1.200532
144.000000,0.000000,3.790933,20.298261,-16.866660,0.446987,0.104254,-0.013686,1.202467
145.000000,0.000000,3.867766,20.320709,-16.976006,0.450356,0.105156,-0.002275,1.220840
