SampleNumber,AngleOfAttack_deg,ForceX_N,ForceY_N,ForceZ_N,TorqueX_Nm,TorqueY_Nm,TorqueZ_Nm,TaredBaratronVoltage
131.000000,0.000000,3.859027,19.081022,-16.902975,0.617011,0.134657,-0.010642,0.464286
132.000000,0.000000,3.829928,19.023185,-16.910339,0.614421,0.134700,-0.008636,0.459451
133.000000,0.000000,3.872929,19.028198,-16.901463,0.611882,0.133171,-0.003632,0.459128
134.000000,0.000000,3.955829,19.075885,-16.933539,0.613959,0.133557,-0.014710,0.458484
135.000000,0.000000,3.867493,19.014175,-16.931209,0.612691,0.138086,0.001432,0.460740
136.000000,0.000000,3.821868,18.971298,-16.911826,0.610067,0.139616,-0.003468,0.460740
137.000000,0.000000,3.937670,18.996398,-16.826990,0.609255,0.137215,-0.020834,0.457839
138.000000,0.000000,3.938785,18.940104,-16.837931,0.609418,0.136980,0.007214,0.458161
139.000000,0.000000,3.831001,18.958577,-16.917334,0.607870,0.139579,-0.020747,0.454938
140.000000,0.000000,3.992823,18.967831,-16.870424,0.606613,0.142506,-0.008463,0.460740
141.000000,0.000000,3.944576,19.037139,-16.946521,0.607952,0.142175,-0.017439,0.460740
142.000000,0.000000,3.861044,19.025946,-16.865997,0.606512,0.140557,-0.005224,0.459128
143.000000,0.000000,3.878313,19.082384,-16.853744,0.604446,0.141433,-0.022202,0.458806
144.000000,0.000000,3.927858,19.089685,-16.885339,0.607070,0.136147,-0.013577,0.458806
145.000000,0.000000,3.809954,19.082907,-16.952187,0.609307,0.140440,-0.002106,0.445590
146.000000,0.000000,3.850171,19.071941,-16.868506,0.607305,0.137675,-0.015424,0.455905
147.000000,0.000000,4.009508,19.037002,-16.866903,0.605041,0.135725,-0.009619,0.460095
148.000000,0.000000,3.882408,19.054272,-16.916381,0.611135,0.142871,-0.006331,0.449458
149.000000,0.000000,3.875847,19.037923,-16.847712,0.604287,0.140953,0.001379,0.458161
150.000000,0.000000,4.014979,19.014827,-16.884791,0.608813,0.136376,-0.018100,0.458484
151.000000,0.000000,3.938243,19.032269,-16.893597,0.604898,0.136622,0.010143,0.456872
152.000000,0.000000,3.830669,19.061846,-16.928254,0.607177,0.136736,-0.012079,0.457517
153.000000,0.000000,3.950848,19.076431,-16.795606,0.608270,0.134810,-0.010475,0.459773
154.000000,0.000000,3.916566,19.089132,-16.948295,0.607255,0.132122,-0.007072,0.459773
155.000000,0.000000,3.781491,19.098133,-16.867937,0.609410,0.131972,-0.015536,0.456550
156.000000,0.000000,3.925852,19.034839,-16.874787,0.606320,0.129914,-0.006566,0.460418
157.000000,0.000000,3.892649,19.047877,-16.898216,0.611740,0.134596,-0.022628,0.458806
158.000000,0.000000,3.879759,19.002783,-16.836312,0.606896,0.136790,-0.004257,0.472667
159.000000,0.000000,3.921599,18.960142,-16.854032,0.612113,0.137420,-0.021105,0.457194
160.000000,0.000000,3.973490,19.003253,-16.831343,0.606518,0.139917,-0.008181,0.458806
161.000000,0.000000,3.917692,19.014624,-16.811796,0.609630,0.137661,-0.002404,0.458484
162.000000,0.000000,3.816265,19.167415,-16.799909,0.608902,0.141297,-0.012521,0.458806
163.000000,0.000000,3.938653,19.068675,-16.825461,0.606077,0.137638,-0.004986,0.448491
164.000000,0.000000,3.868428,19.162648,-16.984333,0.608698,0.138950,-0.016051,0.455260
165.000000,0.000000,3.862387,19.100153,-16.938986,0.604957,0.133954,0.012235,0.459128
166.000000,0.000000,3.896495,19.132316,-16.895307,0.608556,0.134499,-0.030380,0.458161
167.000000,0.000000,3.913501,19.063397,-16.907636,0.604110,0.139335,0.012192,0.458484
168.000000,0.000000,3.809618,19.091029,-16.883991,0.609238,0.139710,-0.030203,0.457194
169.000000,0.000000,3.847104,18.984650,-16.976371,0.605089,0.137781,-0.005614,0.456227
170.000000,0.000000,3.954930,19.015423,-16.911909,0.607617,0.134075,-0.020944,0.457517
171.000000,0.000000,3.876029,18.991075,-16.909185,0.607281,0.139353,-0.005365,0.458484
172.000000,0.000000,3.873078,18.984231,-16.806978,0.605354,0.138530,-0.028309,0.456872
173.000000,0.000000,3.932482,18.999229,-16.858068,0.610838,0.133467,-0.002255,0.455905
174.000000,0.000000,3.882039,19.004094,-16.844914,0.599605,0.130818,-0.011192,0.458161
175.000000,0.000000,3.866388,19.134498,-16.917184,0.611094,0.132195,-0.018697,0.457517
176.000000,0.000000,3.859899,19.111140,-16.993815,0.602815,0.135323,0.001331,0.458161
177.000000,0.000000,3.782106,19.162694,-16.859472,0.611843,0.133562,-0.015941,0.459773
178.000000,0.000000,3.846770,19.091340,-16.871948,0.603908,0.133014,0.001549,0.458806
179.000000,0.000000,3.798897,19.120233,-16.885556,0.610377,0.131625,-0.011352,0.459773
180.000000,0.000000,3.906659,19.038751,-17.024331,0.608300,0.132644,-0.000420,0.455260
181.000000,0.000000,3.867498,19.020650,-16.961729,0.609090,0.136834,-0.019859,0.457517
182.000000,0.000000,3.905234,18.924750,-16.922667,0.611111,0.137935,0.014902,0.454293
183.000000,0.000000,3.930744,18.949216,-17.035606,0.610191,0.137726,-0.023322,0.457517
184.000000,0.000000,3.988232,18.983303,-17.038373,0.615038,0.138394,-0.007492,0.458161
185.000000,0.000000,3.861716,18.938313,-16.975402,0.607838,0.141068,-0.000155,0.455905
186.000000,0.000000,3.837675,19.031958,-16.829530,0.614819,0.140207,-0.017732,0.458484
187.000000,0.000000,3.990806,19.054027,-16.975405,0.605751,0.136457,-0.008247,0.458484
188.000000,0.000000,3.856027,19.119473,-16.981072,0.614754,0.137726,-0.021376,0.457194
189.000000,0.000000,3.793773,19.010981,-16.801947,0.604550,0.139023,0.013179,0.457839
190.000000,0.000000,3.880009,19.098325,-16.853800,0.613586,0.137467,-0.039599,0.457194
191.000000,0.000000,3.895732,19.053245,-16.958328,0.604941,0.139524,0.012083,0.457517
192.000000,0.000000,3.814149,18.993302,-16.918053,0.606608,0.138499,-0.015840,0.457194
193.000000,0.000000,3.918857,18.972272,-16.948797,0.606877,0.140360,-0.008534,0.464608
194.000000,0.000000,3.913613,18.981774,-16.956945,0.607696,0.141432,-0.005497,0.458484
195.000000,0.000000,3.833483,19.051148,-16.893943,0.613181,0.142215,-0.008622,0.458161
196.000000,0.000000,3.956062,19.006378,-16.832997,0.606309,0.137977,-0.012206,0.451392
197.000000,0.000000,3.929916,18.987505,-17.062631,0.612284,0.137321,-0.018684,0.458484
198.000000,0.000000,3.866754,19.061578,-16.986174,0.604812,0.135977,0.000736,0.458806
199.000000,0.000000,3.782821,19.139127,-16.924344,0.614704,0.136794,-0.025398,0.457517
0.000000,0.000000,3.927484,19.058919,-16.916063,0.605556,0.137969,-0.013570,0.460095
1.000000,0.000000,3.835880,19.043992,-16.909315,0.611365,0.133750,-0.005332,0.458484
2.000000,0.000000,3.833630,19.062903,-16.964824,0.607669,0.132950,-0.020415,0.458484
3.000000,0.000000,3.881772,19.006464,-16.871069,0.607898,0.135599,-0.008700,0.459128
4.000000,0.000000,3.851589,19.009834,-17.056813,0.610820,0.135577,-0.009729,0.458161
5.000000,0.000000,3.833596,18.980212,-16.903023,0.604754,0.135850,-0.007525,0.459128
6.000000,0.000000,3.877294,18.997832,-16.841566,0.610841,0.132973,-0.017638,0.443978
7.000000,0.000000,3.906117,18.989157,-16.964311,0.603179,0.131664,0.008006,0.459128
8.000000,0.000000,3.839131,19.083648,-16.859006,0.612329,0.133730,-0.015562,0.457194
9.000000,0.000000,3.888884,19.044478,-16.966800,0.605133,0.137983,-0.008783,0.457517
10.000000,0.000000,3.873924,19.047366,-16.943894,0.610211,0.131703,0.003442,0.456872
11.000000,0.000000,3.867584,19.080452,-16.970370,0.605780,0.134380,-0.015241,0.458161
12.000000,0.000000,3.906582,19.050415,-16.852616,0.607013,0.136740,-0.003380,0.459451
13.000000,0.000000,3.914169,19.055412,-17.051757,0.606015,0.136042,-0.014072,0.457839
14.000000,0.000000,3.879455,19.029243,-16.969316,0.606565,0.136837,-0.004896,0.458484
15.000000,0.000000,3.935146,18.927715,-16.952879,0.606324,0.135002,-0.015045,0.457194
16.000000,0.000000,3.911536,19.020530,-16.957400,0.603911,0.137988,-0.008377,0.456550
17.000000,0.000000,3.908640,19.052802,-16.962172,0.606622,0.134619,-0.010379,0.455582
18.000000,0.000000,3.898500,19.071431,-16.980642,0.604794,0.140270,-0.011643,0.458484
19.000000,0.000000,3.907107,19.087450,-16.862461,0.604249,0.141242,-0.011704,0.458806
20.000000,0.000000,3.918452,19.102168,-16.944255,0.602811,0.142041,-0.007056,0.458806
21.000000,0.000000,3.936645,19.155280,-16.851854,0.603664,0.142891,-0.007236,0.459773
22.000000,0.000000,3.918997,19.125871,-16.970906,0.602157,0.139431,-0.011215,0.450425
23.000000,0.000000,3.880603,19.134133,-16.879333,0.603607,0.141420,-0.004904,0.457194
24.000000,0.000000,3.953941,19.075994,-16.944327,0.603236,0.141167,-0.014422,0.459451
25.000000,0.000000,3.959764,19.025756,-16.944530,0.602126,0.141112,-0.003508,0.459451
26.000000,0.000000,3.953446,19.050578,-16.844458,0.605039,0.141669,-0.022682,0.458806
27.000000,0.000000,3.946192,19.019790,-16.844316,0.605346,0.143070,-0.012468,0.459451
28.000000,0.000000,3.842150,19.062303,-16.931291,0.605103,0.141004,-0.008335,0.459128
29.000000,0.000000,3.922381,19.045317,-16.995085,0.608003,0.134987,-0.021015,0.458806
30.000000,0.000000,3.927747,19.116154,-16.882738,0.606005,0.137844,-0.016446,0.458806
31.000000,0.000000,3.892625,19.046245,-16.902660,0.605332,0.135567,-0.006089,0.458161
32.000000,0.000000,3.861072,19.134790,-16.904952,0.604971,0.132503,-0.013966,0.458484
33.000000,0.000000,3.922949,19.119229,-16.996767,0.609083,0.134587,-0.010194,0.460095
34.000000,0.000000,3.855785,19.120716,-16.831088,0.608749,0.134822,-0.004208,0.456872
35.000000,0.000000,3.841253,19.084976,-16.879844,0.605516,0.134071,-0.006499,0.457839
36.000000,0.000000,3.934473,19.051155,-16.867996,0.602820,0.134044,-0.011747,0.459451
37.000000,0.000000,3.902473,19.061292,-16.928748,0.605992,0.134576,-0.007370,0.457839
38.000000,0.000000,3.795516,19.070485,-16.887133,0.604363,0.136065,0.004603,0.456550
39.000000,0.000000,3.852408,19.046779,-16.856857,0.602071,0.137457,-0.016748,0.459128
40.000000,0.000000,3.910419,19.028750,-16.909683,0.602549,0.134599,-0.008267,0.457839
41.000000,0.000000,3.847354,19.104650,-16.876141,0.600122,0.133941,-0.007949,0.450103
42.000000,0.000000,3.867580,19.103772,-16.888114,0.602922,0.131717,-0.007951,0.451070
43.000000,0.000000,3.902479,19.159341,-16.760317,0.605017,0.134810,-0.014480,0.457839
44.000000,0.000000,3.822511,19.131594,-17.050867,0.602269,0.144540,-0.013128,0.463319
45.000000,0.000000,3.882619,19.129266,-16.856992,0.601139,0.137116,-0.001625,0.457517
46.000000,0.000000,3.955331,19.151846,-16.955842,0.604377,0.137857,-0.020439,0.457517
47.000000,0.000000,3.970936,19.079494,-16.791182,0.602646,0.136254,0.002457,0.459128
48.000000,0.000000,3.836146,19.115326,-16.919103,0.600595,0.141308,-0.015238,0.457194
49.000000,0.000000,3.911419,19.005918,-16.778067,0.601314,0.141539,0.001741,0.458806
50.000000,0.000000,3.965872,19.096646,-16.801425,0.599198,0.139077,-0.017534,0.459128
51.000000,0.000000,3.900793,19.096610,-16.834043,0.600950,0.134775,0.000496,0.458484
52.000000,0.000000,3.855818,19.124751,-16.924681,0.599497,0.133763,-0.021737,0.460418
53.000000,0.000000,3.842449,19.147281,-16.864688,0.601368,0.138160,-0.006630,0.460418
54.000000,0.000000,3.786329,19.158110,-16.895852,0.599395,0.139795,-0.009031,0.476213
55.000000,0.000000,3.855379,19.152677,-16.892682,0.601686,0.134108,-0.017709,0.459773
56.000000,0.000000,3.904715,19.108201,-16.952197,0.601159,0.132334,-0.011532,0.460095
57.000000,0.000000,3.856075,19.057175,-16.982552,0.603794,0.129510,-0.011224,0.457194
58.000000,0.000000,3.871132,19.017588,-16.870217,0.602385,0.132234,-0.015620,0.457194
59.000000,0.000000,3.906782,19.068619,-16.786349,0.606777,0.134745,-0.019820,0.458161
60.000000,0.000000,3.862622,19.004680,-16.887937,0.604303,0.133953,0.000659,0.459451
61.000000,0.000000,3.847246,19.018297,-16.916155,0.608037,0.131976,-0.016867,0.458806
62.000000,0.000000,3.920323,18.989489,-16.937049,0.607751,0.135357,-0.012574,0.460418
63.000000,0.000000,3.819291,19.033617,-16.788091,0.609092,0.137592,-0.000928,0.459451
64.000000,0.000000,3.711250,19.035912,-16.867115,0.609810,0.134989,-0.009187,0.462352
65.000000,0.000000,3.857033,19.038807,-16.894682,0.610366,0.129759,-0.015292,0.459128
66.000000,0.000000,3.879337,19.048209,-16.848220,0.612029,0.128301,0.003960,0.460095
67.000000,0.000000,3.809503,19.039780,-16.811721,0.611532,0.130246,-0.023802,0.459773
68.000000,0.000000,3.885504,19.008611,-16.857867,0.613284,0.136647,0.004115,0.453971
69.000000,0.000000,3.901180,18.969882,-16.880883,0.610790,0.135076,-0.018353,0.461062
70.000000,0.000000,3.883679,19.010700,-16.848966,0.614746,0.137817,-0.001782,0.459451
71.000000,0.000000,3.956875,18.956537,-16.938737,0.613024,0.136673,-0.013594,0.459773
72.000000,0.000000,3.928368,19.049012,-16.843049,0.612447,0.141529,-0.002796,0.461707
73.000000,0.000000,3.914567,19.022129,-16.951961,0.609334,0.138725,-0.007503,0.461385
74.000000,0.000000,3.883730,19.036396,-16.833904,0.610889,0.141475,-0.010272,0.459773
75.000000,0.000000,3.881398,19.070397,-16.893358,0.606080,0.137731,0.000258,0.459128
76.000000,0.000000,3.861923,19.101247,-16.804575,0.609514,0.135589,-0.020634,0.459451
77.000000,0.000000,3.880801,19.089031,-16.900378,0.603026,0.136549,-0.004634,0.459128
78.000000,0.000000,3.826656,19.052839,-16.890544,0.602828,0.138776,-0.007501,0.460418
79.000000,0.000000,3.916132,19.048345,-16.943144,0.600073,0.140735,-0.016726,0.460095
80.000000,0.000000,3.926561,19.036885,-16.862639,0.600551,0.138845,-0.004981,0.459128
81.000000,0.000000,3.926585,19.010133,-16.906091,0.602148,0.137380,-0.014897,0.458806
82.000000,0.000000,3.956723,18.980274,-16.909207,0.601274,0.133595,-0.008311,0.457517
83.000000,0.000000,3.951445,19.016458,-16.831375,0.601468,0.136712,-0.007754,0.458806
84.000000,0.000000,3.911205,18.991073,-16.945886,0.598877,0.137362,-0.015458,0.459451
85.000000,0.000000,3.898866,19.026647,-16.850982,0.604636,0.136364,-0.011451,0.443011
86.000000,0.000000,3.895626,19.065138,-17.054991,0.601118,0.129808,-0.009911,0.461707
87.000000,0.000000,3.872440,19.099718,-16.753701,0.601659,0.131590,-0.011196,0.457839
88.000000,0.000000,3.882502,19.027792,-16.961814,0.603743,0.132747,-0.019741,0.460418
89.000000,0.000000,3.832462,19.051217,-16.852912,0.606997,0.137643,-0.003344,0.462997
90.000000,0.000000,3.846402,19.015663,-16.900366,0.610098,0.133033,-0.010249,0.462674
91.000000,0.000000,3.894067,18.993791,-16.905987,0.610635,0.134268,-0.026389,0.460418
92.000000,0.000000,3.986724,18.991434,-16.899094,0.612182,0.134805,0.004942,0.460418
93.000000,0.000000,3.872885,18.984412,-16.861828,0.612379,0.139454,-0.014301,0.459128
94.000000,0.000000,4.001207,18.941930,-16.932491,0.613844,0.143869,-0.004825,0.460095
95.000000,0.000000,4.038917,18.988647,-17.022315,0.613694,0.135772,-0.009689,0.462997
96.000000,0.000000,3.861215,18.992369,-16.897760,0.614084,0.138900,-0.004054,0.459773
97.000000,0.000000,3.929840,18.995505,-16.884719,0.613514,0.141316,-0.016750,0.460740
98.000000,0.000000,3.873324,18.984920,-16.902302,0.616884,0.144476,-0.006774,0.459128
99.000000,0.000000,3.852592,18.987139,-16.965785,0.616429,0.138382,-0.015380,0.460740
100.000000,0.000000,3.865461,18.973112,-16.909621,0.616210,0.135989,-0.012261,0.460418
101.000000,0.000000,3.979243,18.923387,-16.921864,0.613088,0.136994,-0.009450,0.462674
102.000000,0.000000,3.967393,18.957812,-16.818798,0.613745,0.140196,-0.016243,0.441721
103.000000,0.000000,3.919435,18.941535,-16.868344,0.613971,0.143366,0.004531,0.459773
104.000000,0.000000,4.019637,18.982944,-16.956599,0.614406,0.143596,-0.019627,0.469121
105.000000,0.000000,4.015634,18.960642,-16.898285,0.608628,0.140958,-0.003279,0.459128
106.000000,0.000000,3.935946,19.033905,-16.850150,0.612307,0.141980,-0.011291,0.457839
107.000000,0.000000,3.935310,19.028510,-16.929509,0.607800,0.143761,-0.003053,0.459773
108.000000,0.000000,3.939377,19.081307,-16.861959,0.607050,0.142569,-0.019771,0.460740
109.000000,0.000000,3.903972,19.057050,-16.950143,0.604547,0.137970,-1.690800E-5,0.461062
110.000000,0.000000,3.834150,19.109663,-16.859763,0.604213,0.135987,-0.016714,0.461385
111.000000,0.000000,3.894718,19.068569,-16.922106,0.605367,0.131944,-0.013708,0.462997
112.000000,0.000000,3.862759,19.108167,-16.815411,0.601124,0.136652,-0.010857,0.461707
113.000000,0.000000,3.860761,19.028565,-16.902278,0.601120,0.132897,-0.015020,0.460740
114.000000,0.000000,3.878477,19.004378,-16.854575,0.598986,0.137542,-0.015200,0.458484
115.000000,0.000000,3.911137,19.044130,-16.898734,0.600137,0.136159,-0.001506,0.459451
116.000000,0.000000,3.880188,19.092719,-16.821177,0.600531,0.137828,-0.021947,0.460095
117.000000,0.000000,3.933225,19.074110,-16.882695,0.601191,0.136063,0.002230,0.460418
118.000000,0.000000,3.894942,19.073174,-16.937788,0.598431,0.136996,-0.013126,0.461062
119.000000,0.000000,3.905658,19.099899,-16.788214,0.599607,0.137864,-0.002836,0.461707
120.000000,0.000000,3.885841,19.131210,-16.827410,0.604475,0.133949,-0.019774,0.462997
121.000000,0.000000,3.891819,19.107496,-16.852963,0.602713,0.133895,0.002386,0.461707
122.000000,0.000000,3.886159,19.093836,-16.916987,0.606901,0.138485,-0.013822,0.460418
123.000000,0.000000,3.837910,19.052339,-17.014834,0.603370,0.139400,-0.012185,0.460095
124.000000,0.000000,3.874942,19.031214,-16.841627,0.604919,0.138240,-0.008704,0.462029
125.000000,0.000000,3.821790,19.006307,-16.993469,0.607719,0.139236,-0.009174,0.460095
126.000000,0.000000,3.911887,19.010886,-16.684172,0.607944,0.138199,-0.016290,0.461385
127.000000,0.000000,3.924914,19.020732,-16.920950,0.610470,0.136775,-0.008823,0.460095
128.000000,0.000000,3.863127,19.025854,-16.941547,0.608200,0.140915,-0.008201,0.461062
129.000000,0.000000,3.951552,19.005500,-16.878518,0.611255,0.137038,-0.017351,0.461385
130.000000,0.000000,3.938389,19.086750,-16.818587,0.608862,0.138400,0.000206,0.460418
131.000000,0.000000,3.892863,19.107057,-16.753420,0.610983,0.137848,-0.013613,0.459128
132.000000,0.000000,3.853187,19.066064,-16.876424,0.607462,0.138646,-0.009808,0.462997
133.000000,0.000000,3.836667,19.082781,-16.905156,0.610431,0.138033,0.003034,0.461707
134.000000,0.000000,3.838968,19.081815,-16.857409,0.609735,0.133268,-0.019887,0.461707
135.000000,0.000000,3.881128,19.082297,-16.856150,0.606674,0.132314,-0.013009,0.462029
136.000000,0.000000,3.791761,18.997963,-16.927290,0.607944,0.131111,-0.002166,0.461707
137.000000,0.000000,3.800755,18.998274,-16.873466,0.607537,0.133568,-0.016297,0.455582
138.000000,0.000000,3.889123,18.995700,-16.848884,0.609168,0.132957,-0.014335,0.461707
139.000000,0.000000,3.784835,19.010320,-16.876944,0.605469,0.129926,-0.000612,0.467832
140.000000,0.000000,3.864700,19.053239,-16.856904,0.605857,0.130778,-0.019636,0.462997
141.000000,0.000000,3.923360,19.019416,-16.938152,0.603859,0.130990,-0.016757,0.462029
142.000000,0.000000,3.801062,19.066155,-16.923105,0.605013,0.133551,0.003175,0.462997
143.000000,0.000000,3.798388,19.186578,-16.930877,0.606306,0.132818,-0.020521,0.460095
144.000000,0.000000,3.947640,19.110139,-16.969514,0.602383,0.131664,-0.013123,0.462352
145.000000,0.000000,3.901473,19.095015,-16.890391,0.603482,0.130052,0.003110,0.470411
146.000000,0.000000,3.877921,19.124091,-16.935276,0.601818,0.133243,-0.014110,0.462674
147.000000,0.000000,3.953106,19.116628,-16.863514,0.603429,0.138527,-0.013881,0.464931
148.000000,0.000000,3.829560,19.033162,-16.892621,0.599928,0.135751,0.007301,0.462352
149.000000,0.000000,3.824098,19.120979,-16.898400,0.602505,0.138059,-0.017835,0.464608
150.000000,0.000000,3.989712,19.067511,-16.870676,0.600740,0.137333,-0.015216,0.479114
151.000000,0.000000,3.920026,19.051721,-16.869982,0.600020,0.139923,-0.000795,0.463319
152.000000,0.000000,3.763217,19.100467,-16.812376,0.602460,0.142150,-0.014829,0.464286
153.000000,0.000000,3.877526,19.102520,-17.006142,0.602798,0.138781,-0.009459,0.462997
154.000000,0.000000,3.983764,19.099109,-16.872440,0.604660,0.137861,-0.019508,0.463641
155.000000,0.000000,3.863446,19.085223,-16.871256,0.601328,0.140634,0.003134,0.457839
156.000000,0.000000,3.892967,19.043163,-16.999159,0.608039,0.139315,-0.029768,0.463319
157.000000,0.000000,3.953964,18.978576,-16.820510,0.603833,0.142166,0.005340,0.464931
158.000000,0.000000,3.894355,19.007290,-16.818869,0.610294,0.138916,-0.014332,0.463319
159.000000,0.000000,3.898435,19.071864,-16.803281,0.608900,0.137319,-0.004397,0.462997
160.000000,0.000000,3.921857,18.978204,-16.926799,0.611639,0.140385,-0.009110,0.462997
161.000000,0.000000,3.820738,18.988352,-16.911911,0.610497,0.140070,-5.330495E-6,0.462997
162.000000,0.000000,3.946576,19.068891,-16.946815,0.610385,0.134322,-0.021040,0.464931
163.000000,0.000000,3.892197,19.117518,-16.920777,0.615075,0.131953,-0.004314,0.468799
164.000000,0.000000,3.867683,19.065898,-16.764754,0.608786,0.133998,-0.009739,0.467187
165.000000,0.000000,3.859555,19.057995,-16.858314,0.613929,0.135206,-0.017012,0.469766
166.000000,0.000000,3.897344,19.025824,-16.826775,0.609102,0.138581,-0.012456,0.464286
167.000000,0.000000,3.842536,19.017294,-16.914277,0.612742,0.138096,-0.007343,0.463964
168.000000,0.000000,3.953944,18.934296,-16.885183,0.607571,0.136691,-0.013929,0.462674
169.000000,0.000000,3.941311,19.006996,-16.877391,0.611037,0.138451,-0.014753,0.463964
170.000000,0.000000,3.941333,18.997757,-16.856894,0.608564,0.141603,-0.004692,0.464608
171.000000,0.000000,3.895691,19.021498,-16.856170,0.606265,0.140835,-0.012298,0.465575
172.000000,0.000000,3.967531,19.043605,-16.867650,0.609605,0.138410,-0.014473,0.465575
173.000000,0.000000,4.036603,19.111262,-17.016822,0.605769,0.135724,-0.009379,0.468476
174.000000,0.000000,3.899786,19.127501,-16.984064,0.606713,0.146397,-0.014338,0.464286
175.000000,0.000000,3.924088,19.066316,-16.925112,0.604989,0.146437,-0.004044,0.465253
176.000000,0.000000,3.927394,19.041684,-16.816554,0.604445,0.145445,-0.014334,0.466220
177.000000,0.000000,3.911254,19.076961,-16.949913,0.603490,0.145260,-0.010647,0.463964
178.000000,0.000000,3.913016,18.983315,-16.861601,0.606768,0.144635,-0.005542,0.463964
179.000000,0.000000,3.965795,19.019205,-16.909926,0.605156,0.143487,-0.015895,0.464608
180.000000,0.000000,3.962045,19.007823,-16.836961,0.608502,0.144057,-0.011898,0.464931
181.000000,0.000000,3.922755,19.015223,-16.911684,0.606435,0.144931,0.005141,0.462674
182.000000,0.000000,3.930817,19.054906,-16.844536,0.606734,0.143250,-0.021224,0.466865
183.000000,0.000000,4.030443,19.062447,-16.873558,0.608882,0.140813,0.003501,0.464931
184.000000,0.000000,3.893617,19.054740,-16.906908,0.608113,0.140828,-0.018154,0.464286
185.000000,0.000000,3.852238,19.041324,-16.942746,0.605967,0.139348,0.005904,0.468154
186.000000,0.000000,3.954278,19.075183,-16.873107,0.606495,0.138655,-0.023814,0.464931
187.000000,0.000000,3.832597,19.025563,-16.872673,0.609014,0.136233,0.001264,0.466542
188.000000,0.000000,3.821589,19.013188,-16.907953,0.608176,0.133029,-0.008656,0.465253
189.000000,0.000000,3.897483,18.996426,-16.827082,0.611011,0.131193,-0.008306,0.469121
190.000000,0.000000,3.912355,18.964555,-16.917435,0.608101,0.129903,-0.015048,0.466865
191.000000,0.000000,3.769276,18.988429,-16.903298,0.611804,0.133595,0.003599,0.467509
192.000000,0.000000,3.822598,18.932320,-16.826525,0.607622,0.130787,-0.009167,0.468476
193.000000,0.000000,3.915200,18.975750,-16.878476,0.612686,0.130083,-0.015775,0.465253
194.000000,0.000000,3.810290,18.960405,-17.020152,0.611985,0.133309,0.007662,0.467187
195.000000,0.000000,3.782321,19.021527,-16.970151,0.613484,0.132347,-0.020535,0.466542
196.000000,0.000000,3.938005,19.005217,-16.889438,0.614906,0.128688,-0.012026,0.467509
197.000000,0.000000,3.873788,19.053725,-16.929094,0.613595,0.131444,-0.004328,0.465575
198.000000,0.000000,3.784704,19.089428,-16.858556,0.612867,0.135248,-0.018264,0.446234
199.000000,0.000000,3.987740,19.019253,-16.949108,0.611414,0.132560,-0.015176,0.467832
0.000000,0.000000,3.928731,18.959321,-16.952744,0.613314,0.140293,-0.011836,0.466865
1.000000,0.000000,3.794075,18.972074,-16.848790,0.607974,0.143249,-0.007371,0.465898
2.000000,0.000000,3.930144,19.020710,-16.918226,0.613129,0.140564,-0.019604,0.466542
3.000000,0.000000,3.930546,19.007318,-16.939031,0.605652,0.140931,-0.005799,0.467832
4.000000,0.000000,3.841782,18.970917,-16.902534,0.605939,0.145300,-0.015134,0.465898
5.000000,0.000000,3.909080,19.055648,-16.828113,0.603366,0.142394,-0.003675,0.465575
6.000000,0.000000,3.947858,19.079670,-16.838128,0.605829,0.140331,-0.019796,0.461707
7.000000,0.000000,3.901707,19.080981,-16.878153,0.602726,0.142457,0.002407,0.466865
8.000000,0.000000,3.834822,19.104543,-16.746740,0.602514,0.139310,-0.021810,0.465253
9.000000,0.000000,3.907750,19.080365,-16.840025,0.604604,0.138683,-0.012876,0.472345
10.000000,0.000000,3.923720,19.033836,-16.863359,0.601932,0.138886,-0.007712,0.466865
11.000000,0.000000,3.841889,18.998273,-16.814523,0.605025,0.140350,-0.019072,0.469766
12.000000,0.000000,3.922801,19.001112,-16.838334,0.599872,0.137612,-0.007312,0.469766
13.000000,0.000000,3.925217,19.017323,-16.825908,0.604745,0.136502,-0.006443,0.465575
14.000000,0.000000,3.841325,19.052522,-16.729840,0.600211,0.138523,-0.015228,0.469121
15.000000,0.000000,3.922620,19.089866,-16.861857,0.603943,0.133225,-0.003672,0.466865
16.000000,0.000000,3.845115,19.084381,-16.813675,0.602651,0.131181,-0.009860,0.468799
17.000000,0.000000,3.813043,19.122980,-16.874980,0.602361,0.129127,0.000844,0.468154
18.000000,0.000000,3.822505,19.108470,-16.882711,0.604590,0.130431,-0.008938,0.465253
19.000000,0.000000,3.839059,19.142552,-16.788744,0.600276,0.129101,-0.013027,0.466865
20.000000,0.000000,3.823548,19.081360,-16.835875,0.604884,0.128346,0.003686,0.468154
21.000000,0.000000,3.762666,19.129715,-16.799537,0.602682,0.129331,-0.015000,0.468476
22.000000,0.000000,3.892928,19.016581,-16.909422,0.606085,0.129152,-0.004527,0.467509
23.000000,0.000000,3.817184,19.042315,-16.880633,0.607602,0.134800,-0.011821,0.466542
24.000000,0.000000,3.894022,19.005712,-16.842212,0.606412,0.129755,-0.006868,0.467832
25.000000,0.000000,3.883402,18.986562,-16.846535,0.605777,0.132988,-0.016935,0.469121
26.000000,0.000000,3.912992,19.013547,-16.913555,0.607052,0.133758,-0.006968,0.467509
