SampleNumber,AngleOfAttack_deg,ForceX_N,ForceY_N,ForceZ_N,TorqueX_Nm,TorqueY_Nm,TorqueZ_Nm,TaredBaratronVoltage
64.000000,0.000000,3.983953,18.338855,-16.979808,0.687902,0.147354,-0.009575,0.022990
65.000000,0.000000,3.962749,18.345056,-17.030365,0.688003,0.146707,-0.015581,0.022668
66.000000,0.000000,4.058341,18.331604,-16.988479,0.687370,0.145291,-0.011196,0.024279
67.000000,0.000000,3.946756,18.302449,-17.023678,0.688383,0.146363,-0.006383,0.021378
68.000000,0.000000,3.909407,18.345550,-16.980584,0.688419,0.148272,-0.007520,0.020411
69.000000,0.000000,3.993443,18.353585,-17.053883,0.688166,0.147151,-0.024500,0.003649
70.000000,0.000000,3.989256,18.334120,-16.923231,0.686361,0.145054,-0.000408,0.022668
71.000000,0.000000,3.931044,18.378110,-16.999916,0.689300,0.144842,-0.017156,0.020411
72.000000,0.000000,3.946713,18.370163,-16.946866,0.687782,0.147256,-0.010860,0.022023
73.000000,0.000000,3.990939,18.341087,-16.918772,0.688190,0.149723,-0.016368,0.023312
74.000000,0.000000,3.913843,18.297043,-17.137716,0.687904,0.149534,-0.005006,0.022345
75.000000,0.000000,3.960523,18.364078,-17.196665,0.689969,0.148194,-0.019649,0.021701
76.000000,0.000000,4.059011,18.313830,-17.039122,0.690700,0.147433,-0.005838,0.022990
77.000000,0.000000,3.943607,18.301960,-17.012176,0.685126,0.146636,-0.017043,0.023957
78.000000,0.000000,3.904813,18.334966,-17.082716,0.691364,0.148729,-0.001271,0.022668
79.000000,0.000000,3.973830,18.364678,-16.953117,0.687547,0.147887,-0.023102,0.022668
80.000000,0.000000,3.986929,18.306980,-16.982702,0.689824,0.146505,0.000634,0.019122
81.000000,0.000000,3.920972,18.344689,-16.980559,0.689608,0.148559,-0.012271,0.022345
82.000000,0.000000,3.961070,18.357921,-17.029175,0.688155,0.148453,-0.010679,0.023635
83.000000,0.000000,4.011546,18.313971,-17.020592,0.689789,0.148555,-0.018201,0.022668
84.000000,0.000000,3.955207,18.320254,-17.031625,0.689542,0.147702,-0.002484,0.022990
85.000000,0.000000,3.998601,18.340848,-16.940136,0.690764,0.146063,-0.020967,0.022668
86.000000,0.000000,4.018707,18.330979,-17.071364,0.689756,0.148018,-0.012560,0.022023
87.000000,0.000000,3.991964,18.292363,-17.013665,0.688789,0.146941,-0.015908,0.022345
88.000000,0.000000,3.901220,18.325692,-17.066266,0.691016,0.148059,-0.004738,0.022345
89.000000,0.000000,3.991836,18.345859,-16.987798,0.689671,0.148251,-0.016473,0.022668
90.000000,0.000000,3.983978,18.293006,-16.962481,0.689738,0.148790,-0.018083,0.010418
91.000000,0.000000,3.910990,18.287090,-17.049536,0.688157,0.146805,0.004292,0.022023
92.000000,0.000000,3.870007,18.378770,-17.048488,0.691236,0.148119,-0.024861,0.023957
93.000000,0.000000,4.024485,18.332546,-17.003321,0.687852,0.148564,-0.005695,0.022345
94.000000,0.000000,3.965008,18.275575,-17.022953,0.688579,0.146114,-0.018057,0.023312
95.000000,0.000000,3.895318,18.271309,-17.024936,0.690323,0.147881,0.000402,0.019122
96.000000,0.000000,4.006177,18.323277,-17.180484,0.686415,0.144326,-0.022588,0.017832
97.000000,0.000000,3.920705,18.309558,-17.023934,0.689843,0.148435,0.005009,0.024924
98.000000,0.000000,3.879671,18.304080,-17.073508,0.688425,0.147128,-0.013518,0.023312
99.000000,0.000000,3.989061,18.373753,-16.932824,0.692555,0.146494,-0.018360,0.024924
100.000000,0.000000,4.012948,18.311259,-16.905769,0.688489,0.146200,-0.011078,0.021056
101.000000,0.000000,3.890197,18.289582,-17.043614,0.692448,0.146502,-0.009219,0.023312
102.000000,0.000000,3.919514,18.375515,-16.990447,0.689017,0.146571,-0.010534,0.023312
103.000000,0.000000,4.010945,18.339078,-17.048821,0.690302,0.145556,-0.016744,0.027503
104.000000,0.000000,3.933107,18.276789,-17.115856,0.686456,0.144583,-0.009366,0.020734
105.000000,0.000000,3.930688,18.332919,-17.049077,0.689716,0.146538,-0.012823,0.022345
106.000000,0.000000,4.032016,18.311265,-17.013550,0.688548,0.146459,-0.012323,0.023957
107.000000,0.000000,3.938950,18.260248,-17.020717,0.687205,0.148577,-0.010854,0.022668
108.000000,0.000000,3.918226,18.309081,-16.972507,0.688205,0.148033,-0.004808,0.021056
109.000000,0.000000,4.009063,18.328991,-17.161827,0.686718,0.147031,-0.016834,0.022668
110.000000,0.000000,3.967140,18.319484,-16.947573,0.690944,0.148757,-0.008142,0.017188
111.000000,0.000000,3.932841,18.309311,-16.940088,0.687491,0.146007,-0.008580,0.028792
112.000000,0.000000,3.934510,18.388732,-16.980562,0.689438,0.147961,-0.013703,0.020734
113.000000,0.000000,4.035962,18.306733,-17.031972,0.687302,0.143675,-0.012470,0.022023
114.000000,0.000000,3.929717,18.332232,-16.922033,0.687553,0.147043,-0.014190,0.025246
115.000000,0.000000,3.960906,18.342586,-17.031654,0.689589,0.147194,-0.006797,0.022345
116.000000,0.000000,4.024611,18.374241,-16.946100,0.691699,0.148012,-0.029448,0.032338
117.000000,0.000000,3.982187,18.306255,-17.020273,0.688929,0.150233,-0.000344,0.022990
118.000000,0.000000,3.928569,18.325457,-16.987582,0.690360,0.149879,-0.018893,0.022668
119.000000,0.000000,4.001966,18.357977,-16.971321,0.690719,0.149608,-0.003525,0.022990
120.000000,0.000000,4.054159,18.320060,-17.001911,0.688487,0.148593,-0.023844,0.024602
121.000000,0.000000,3.948879,18.308678,-16.964677,0.689361,0.148408,0.002804,0.024279
122.000000,0.000000,3.955505,18.370161,-17.010685,0.687170,0.148633,-0.024499,0.022668
123.000000,0.000000,4.017025,18.316219,-16.964087,0.689979,0.147561,-0.006579,0.023312
124.000000,0.000000,3.952495,18.274332,-16.961652,0.681913,0.145701,-0.006589,0.021701
125.000000,0.000000,3.917739,18.351590,-17.058113,0.691119,0.146843,-0.013953,0.022345
126.000000,0.000000,4.002785,18.378335,-17.002246,0.685134,0.147060,-0.017623,0.020734
127.000000,0.000000,3.916596,18.258432,-17.047722,0.689289,0.148428,-0.009243,0.022668
128.000000,0.000000,3.892311,18.294934,-17.062991,0.683817,0.146817,-0.003758,0.022668
129.000000,0.000000,4.013947,18.370924,-16.944467,0.691188,0.149859,-0.025844,0.022023
130.000000,0.000000,4.009026,18.313650,-16.988099,0.686644,0.146762,-0.002400,0.023635
131.000000,0.000000,3.943271,18.308394,-17.122730,0.686868,0.145876,-0.012806,0.022668
132.000000,0.000000,3.982987,18.388247,-16.973133,0.691806,0.147679,-0.015883,0.022668
133.000000,0.000000,4.101399,18.323088,-16.979528,0.688000,0.145485,-0.013811,0.039107
134.000000,0.000000,3.855497,18.299146,-16.958634,0.691105,0.148122,-0.005360,0.022023
135.000000,0.000000,3.927306,18.386306,-17.088284,0.686847,0.147241,-0.010340,0.022668
136.000000,0.000000,4.074598,18.344759,-16.975736,0.693194,0.143991,-0.022420,0.019444
137.000000,0.000000,3.915034,18.307793,-16.998649,0.685103,0.145036,-0.000922,0.023635
138.000000,0.000000,3.860013,18.358556,-17.047938,0.689300,0.148684,-0.011052,0.025246
139.000000,0.000000,4.009250,18.407733,-17.054099,0.686880,0.146988,-0.007079,0.022990
140.000000,0.000000,3.993843,18.312429,-17.012512,0.689061,0.147762,-0.022087,0.021378
141.000000,0.000000,3.907975,18.278197,-16.997340,0.687359,0.148139,-0.001781,0.022023
142.000000,0.000000,3.969152,18.362174,-17.021292,0.686780,0.146922,-0.009973,0.022023
143.000000,0.000000,4.059747,18.294696,-16.893266,0.687679,0.148015,-0.027371,0.023312
144.000000,0.000000,3.971505,18.267219,-17.102888,0.684718,0.148261,-0.001906,0.021056
145.000000,0.000000,3.901944,18.357591,-17.024192,0.693554,0.149071,-0.017981,0.022668
146.000000,0.000000,4.010582,18.369321,-16.943599,0.685229,0.147733,-0.012623,0.021056
147.000000,0.000000,4.015415,18.300112,-17.097633,0.689390,0.146316,-0.015870,0.023635
148.000000,0.000000,3.909150,18.341134,-16.996838,0.688609,0.148982,-0.006072,0.024924
149.000000,0.000000,3.967660,18.379778,-17.080622,0.689151,0.147050,-0.015829,0.022668
150.000000,0.000000,4.038557,18.324533,-16.973311,0.691283,0.146574,-0.013776,0.023312
151.000000,0.000000,3.917144,18.297148,-17.080070,0.685279,0.146796,-0.006203,0.022345
152.000000,0.000000,3.919574,18.357735,-16.998806,0.691625,0.148887,-0.004768,0.023957
153.000000,0.000000,4.031908,18.363944,-16.983866,0.686635,0.149442,-0.018074,0.022345
154.000000,0.000000,3.939497,18.345617,-16.964953,0.691254,0.148511,-0.009262,0.022668
155.000000,0.000000,3.954893,18.295729,-17.072538,0.685504,0.145340,-0.007954,0.022345
156.000000,0.000000,3.972421,18.394197,-16.956094,0.691155,0.147962,-0.013440,0.023312
157.000000,0.000000,3.996112,18.320606,-17.038356,0.687966,0.146433,-0.017328,0.022345
158.000000,0.000000,3.915500,18.313268,-17.182925,0.687159,0.144607,-0.012474,0.022023
159.000000,0.000000,3.938177,18.339527,-16.965135,0.689521,0.147229,-0.008263,0.023312
160.000000,0.000000,4.034568,18.354438,-17.014297,0.689364,0.144239,-0.035050,0.022668
161.000000,0.000000,4.017502,18.242177,-17.064032,0.687438,0.147061,0.005242,0.018799
162.000000,0.000000,3.908906,18.360916,-16.861769,0.688381,0.149327,-0.021247,0.022668
163.000000,0.000000,3.985896,18.365333,-16.896299,0.688639,0.148558,-0.001404,0.013964
164.000000,0.000000,4.018699,18.274432,-16.996481,0.685983,0.145027,-0.017241,0.022345
165.000000,0.000000,3.917112,18.309092,-17.031876,0.687737,0.146865,-0.002189,0.022345
166.000000,0.000000,3.875267,18.412042,-17.073479,0.688519,0.147630,-0.005130,0.022990
167.000000,0.000000,3.957253,18.360303,-17.074247,0.691741,0.146625,-0.020722,0.022023
168.000000,0.000000,3.921089,18.306664,-17.023597,0.687464,0.146681,-0.000614,0.022668
169.000000,0.000000,3.924383,18.350957,-17.070197,0.692038,0.143043,-0.018562,0.022668
170.000000,0.000000,3.987491,18.346903,-16.981438,0.688211,0.146037,-0.006121,0.022668
171.000000,0.000000,3.976224,18.328128,-16.932141,0.691543,0.146634,-0.021251,0.023312
172.000000,0.000000,3.956514,18.308931,-17.196063,0.688094,0.148681,-0.008158,0.016543
173.000000,0.000000,3.961187,18.326766,-17.022932,0.689400,0.147479,-0.007239,0.023312
174.000000,0.000000,3.971957,18.304861,-17.098673,0.691330,0.146851,-0.021167,0.023312
175.000000,0.000000,4.037531,18.291326,-16.996011,0.685925,0.146111,-0.004866,0.022990
176.000000,0.000000,3.932069,18.296494,-16.982833,0.691137,0.147154,-0.012724,0.022668
177.000000,0.000000,3.925551,18.351204,-16.854853,0.688470,0.148147,-0.014933,0.022990
178.000000,0.000000,3.996292,18.309827,-17.097560,0.688087,0.145677,-0.017014,0.022668
179.000000,0.000000,3.885545,18.321940,-16.955463,0.685953,0.148160,0.005271,0.022990
180.000000,0.000000,3.912565,18.353049,-17.016002,0.690924,0.146189,-0.027071,0.001715
181.000000,0.000000,4.011470,18.303352,-16.980544,0.689116,0.147470,-0.004704,0.022345
182.000000,0.000000,3.941520,18.302257,-17.144508,0.687288,0.150182,-0.006021,0.022990
183.000000,0.000000,3.911207,18.341382,-17.014174,0.692198,0.149661,-0.019725,0.023312
184.000000,0.000000,4.085911,18.318702,-16.941533,0.687019,0.150264,-0.010364,0.020411
185.000000,0.000000,3.973319,18.306767,-16.981503,0.692694,0.149244,-0.008845,0.022990
186.000000,0.000000,3.931585,18.343834,-17.019569,0.688480,0.149945,-0.018299,0.022990
187.000000,0.000000,3.999239,18.311867,-16.937817,0.691851,0.149496,-0.019242,0.023312
188.000000,0.000000,4.028766,18.302963,-17.054970,0.687496,0.146765,-0.003813,0.024602
189.000000,0.000000,3.845431,18.373813,-16.939243,0.692062,0.150516,-0.018859,0.022990
190.000000,0.000000,4.041025,18.343046,-17.020525,0.688245,0.147336,-0.013606,0.024279
191.000000,0.000000,3.965523,18.270379,-16.963813,0.687288,0.146876,-0.007731,0.023635
192.000000,0.000000,3.881155,18.314373,-16.982453,0.688715,0.147343,-0.004065,0.024924
193.000000,0.000000,4.004064,18.347107,-16.995316,0.686865,0.146927,-0.016772,0.023312
194.000000,0.000000,4.013321,18.309161,-16.920968,0.690603,0.149494,-0.007892,0.022345
195.000000,0.000000,3.917722,18.292941,-17.054613,0.686403,0.148103,-0.005637,0.020734
196.000000,0.000000,3.981252,18.342181,-16.946801,0.690293,0.148571,-0.011165,0.025569
197.000000,0.000000,4.030683,18.339188,-17.069115,0.687513,0.148709,-0.011272,0.022345
198.000000,0.000000,3.945541,18.269278,-17.031639,0.691308,0.148676,-0.009543,0.022023
199.000000,0.000000,3.944278,18.388077,-17.063192,0.688773,0.147913,-0.016255,0.021378
0.000000,0.000000,3.997195,18.363324,-16.948326,0.691028,0.146657,-0.017211,0.021701
1.000000,0.000000,3.992082,18.311920,-17.032522,0.689013,0.144643,-0.016903,0.020734
2.000000,0.000000,3.906978,18.300136,-16.989012,0.687613,0.148451,0.000671,0.022668
3.000000,0.000000,3.960154,18.382361,-17.015372,0.689155,0.145177,-0.021620,0.022345
4.000000,0.000000,4.036680,18.282442,-16.971757,0.688419,0.146576,-0.011351,0.022990
5.000000,0.000000,3.932041,18.305845,-16.990855,0.688629,0.146432,-0.003657,0.023312
6.000000,0.000000,3.906411,18.347765,-16.964343,0.689624,0.148468,-0.010402,0.022990
7.000000,0.000000,4.016714,18.373422,-17.069871,0.688152,0.148457,-0.011541,0.022990
8.000000,0.000000,3.990765,18.302641,-16.963359,0.687711,0.146555,-0.014927,0.023312
9.000000,0.000000,3.923341,18.278582,-16.980383,0.686673,0.147229,-0.007701,0.007517
10.000000,0.000000,3.962150,18.356780,-16.989588,0.689290,0.146907,-0.011998,0.021701
11.000000,0.000000,3.987703,18.316665,-17.163112,0.689151,0.147743,-0.017109,0.024924
12.000000,0.000000,3.953365,18.304843,-17.057190,0.689854,0.146836,-0.009672,0.024279
13.000000,0.000000,3.941238,18.384793,-17.005478,0.689892,0.147853,-0.019018,0.021056
14.000000,0.000000,4.016841,18.324735,-16.955665,0.688197,0.146117,-0.009898,0.022990
15.000000,0.000000,3.983336,18.291850,-17.088310,0.688349,0.146982,-0.018455,0.021378
16.000000,0.000000,3.967197,18.369588,-16.889726,0.689880,0.146920,-0.013055,0.022668
17.000000,0.000000,4.022334,18.307735,-16.987397,0.688969,0.148317,-0.010026,0.022990
18.000000,0.000000,3.911038,18.324232,-17.029809,0.688673,0.149068,-0.010809,0.022023
19.000000,0.000000,4.004114,18.338188,-17.020040,0.687945,0.148209,-0.014309,0.022668
20.000000,0.000000,4.011260,18.344565,-16.895876,0.688184,0.147800,-0.008046,0.023957
21.000000,0.000000,3.955172,18.323879,-16.977602,0.686079,0.148973,-0.009137,0.021378
22.000000,0.000000,3.954697,18.342139,-17.019421,0.689408,0.150533,-0.016292,0.024924
23.000000,0.000000,3.978096,18.322434,-17.103862,0.687514,0.148627,-0.005336,0.022990
24.000000,0.000000,3.928566,18.376959,-17.039894,0.689766,0.147722,-0.008348,0.022990
25.000000,0.000000,3.987464,18.345857,-16.947955,0.688697,0.145463,-0.019380,0.021701
26.000000,0.000000,4.017800,18.308904,-17.072944,0.688760,0.145883,-0.010703,0.021701
27.000000,0.000000,3.922425,18.322536,-17.038762,0.687925,0.148218,-0.004482,0.032660
28.000000,0.000000,3.965970,18.408344,-16.888617,0.691801,0.148645,-0.021668,0.022990
29.000000,0.000000,4.009091,18.326789,-16.970292,0.689905,0.149495,-0.011169,0.024924
30.000000,0.000000,3.944768,18.282596,-17.039747,0.687196,0.146661,-0.001489,0.018155
31.000000,0.000000,3.900759,18.375619,-17.056339,0.688104,0.147027,-0.011354,0.027181
32.000000,0.000000,4.023608,18.351938,-17.003800,0.687646,0.146828,-0.018643,0.021378
33.000000,0.000000,3.978405,18.295045,-17.004937,0.687369,0.147409,-0.005546,0.022990
34.000000,0.000000,3.839828,18.326744,-17.016658,0.688390,0.146673,-0.006328,0.022345
35.000000,0.000000,4.053565,18.385282,-16.960242,0.690818,0.141384,-0.021409,0.022668
36.000000,0.000000,4.020092,18.305516,-16.990992,0.687242,0.143626,-0.006585,0.026858
37.000000,0.000000,3.878220,18.286744,-16.949287,0.686499,0.145078,-0.012305,0.022023
38.000000,0.000000,3.967443,18.374166,-17.030685,0.687373,0.146671,-0.004206,0.024279
39.000000,0.000000,4.054000,18.329130,-17.037440,0.688352,0.146143,-0.024116,0.022668
40.000000,0.000000,3.961597,18.303730,-16.906731,0.686917,0.145985,0.001747,0.024279
41.000000,0.000000,3.930973,18.346910,-17.064808,0.688023,0.145924,-0.017564,0.020734
42.000000,0.000000,4.001235,18.356356,-16.971121,0.690031,0.148294,-0.016770,0.022668
43.000000,0.000000,4.017953,18.286069,-17.120607,0.684254,0.145818,-0.004220,0.023635
44.000000,0.000000,3.868868,18.341483,-16.950652,0.690948,0.146071,-0.020471,0.038463
45.000000,0.000000,4.054908,18.363341,-17.033360,0.688220,0.142162,-0.014906,0.023312
46.000000,0.000000,3.960759,18.310545,-16.890550,0.689372,0.146584,-0.005592,0.022023
47.000000,0.000000,3.861238,18.360179,-17.010600,0.683674,0.148923,-0.011372,0.022990
48.000000,0.000000,3.999537,18.387681,-16.997010,0.690673,0.146996,-0.026099,0.024279
49.000000,0.000000,4.039558,18.265140,-16.871812,0.686703,0.146636,0.005565,0.022668
50.000000,0.000000,3.866180,18.311735,-16.974290,0.689175,0.146941,-0.013993,0.024602
51.000000,0.000000,4.010693,18.330779,-17.028540,0.688540,0.149152,-0.004521,0.021056
52.000000,0.000000,4.055077,18.315208,-17.042729,0.688931,0.149694,-0.025403,0.022990
53.000000,0.000000,3.897707,18.281794,-16.975885,0.691578,0.148349,0.009017,0.022990
54.000000,0.000000,3.929275,18.384472,-17.028887,0.687811,0.147509,-0.028791,0.027181
55.000000,0.000000,4.082294,18.351921,-17.096704,0.689791,0.146804,-0.009693,0.023312
56.000000,0.000000,3.938148,18.244076,-17.094490,0.685162,0.148513,-0.011256,0.023312
57.000000,0.000000,3.896816,18.371928,-17.016487,0.694653,0.149442,-0.015096,0.021701
58.000000,0.000000,4.041973,18.356946,-16.996917,0.688399,0.145622,-0.017072,0.020089
59.000000,0.000000,4.005503,18.265275,-17.192480,0.691550,0.145413,-0.007909,0.022023
60.000000,0.000000,3.920325,18.293730,-16.988613,0.685229,0.145656,-0.016187,0.023312
61.000000,0.000000,3.992701,18.362760,-16.997795,0.691005,0.148422,-0.003219,0.016221
62.000000,0.000000,4.004066,18.298688,-17.077332,0.688909,0.150472,-0.010111,0.023312
63.000000,0.000000,3.942876,18.305598,-16.965370,0.689579,0.147176,-0.006694,0.018155
64.000000,0.000000,3.989777,18.342641,-16.931455,0.690981,0.147781,-0.007723,0.023312
65.000000,0.000000,3.969522,18.372535,-17.121983,0.687178,0.146420,-0.010635,0.023312
66.000000,0.000000,3.948196,18.319038,-16.989849,0.690235,0.147953,-0.008114,0.022023
67.000000,0.000000,3.937665,18.337680,-17.029488,0.687468,0.146986,-0.024496,0.022668
68.000000,0.000000,4.010333,18.313510,-17.014540,0.688295,0.146314,-0.003247,0.024602
69.000000,0.000000,3.952345,18.324607,-17.030911,0.688952,0.146396,-0.023497,0.021701
70.000000,0.000000,3.939884,18.337441,-17.007715,0.688067,0.145752,-0.001917,0.022023
71.000000,0.000000,4.010874,18.334780,-17.053821,0.690561,0.148234,-0.029831,0.013320
72.000000,0.000000,3.957973,18.319333,-17.071361,0.688375,0.149206,0.001278,0.023312
73.000000,0.000000,3.941883,18.314577,-17.129650,0.687223,0.146866,-0.022294,0.022668
74.000000,0.000000,4.019355,18.329020,-17.055332,0.687569,0.146450,-0.004520,0.014287
75.000000,0.000000,3.992219,18.311256,-16.986415,0.686212,0.146914,-0.022541,0.022990
76.000000,0.000000,3.965644,18.330423,-17.057137,0.690624,0.147562,-0.004484,0.022668
77.000000,0.000000,3.934196,18.302945,-16.986777,0.685598,0.147632,-0.015754,0.023635
78.000000,0.000000,3.975670,18.344811,-16.957033,0.690535,0.147073,-0.007993,0.024602
79.000000,0.000000,3.949006,18.335509,-17.003957,0.684320,0.146446,-0.008406,0.020411
80.000000,0.000000,3.913818,18.354335,-16.966959,0.692291,0.147109,-0.014284,0.023312
81.000000,0.000000,4.038340,18.375512,-17.036853,0.688430,0.147198,-0.020780,0.022023
82.000000,0.000000,3.970900,18.296305,-17.050172,0.691611,0.146947,-0.002919,0.022345
83.000000,0.000000,3.944096,18.325673,-17.197225,0.688530,0.147541,-0.012752,0.021378
84.000000,0.000000,4.048951,18.351484,-17.026695,0.690284,0.150377,-0.020067,0.022023
85.000000,0.000000,4.042329,18.313001,-16.985787,0.689538,0.149783,-0.013627,0.022345
86.000000,0.000000,3.903625,18.292225,-17.028808,0.687327,0.150020,-0.003191,0.022023
87.000000,0.000000,3.993017,18.355613,-17.029617,0.690050,0.148060,-0.019757,0.025246
88.000000,0.000000,4.056429,18.302365,-17.052982,0.686105,0.147265,-0.005988,0.017188
89.000000,0.000000,3.864115,18.276918,-16.881129,0.688241,0.148465,-0.007865,0.022990
90.000000,0.000000,3.922488,18.401497,-17.070884,0.688204,0.149186,-0.007888,0.023312
91.000000,0.000000,4.089448,18.298613,-16.995876,0.688197,0.145896,-0.018122,0.002037
92.000000,0.000000,3.954388,18.246065,-17.114426,0.687027,0.146919,-0.000890,0.022345
93.000000,0.000000,3.920369,18.313739,-16.946947,0.689217,0.148879,-0.009710,0.023635
94.000000,0.000000,3.995216,18.375217,-17.086028,0.688193,0.148981,-0.016557,0.022668
95.000000,0.000000,4.047975,18.293051,-16.969755,0.687843,0.148589,-0.004874,0.022345
96.000000,0.000000,3.919303,18.307739,-17.074495,0.690140,0.146222,-0.018425,0.021701
97.000000,0.000000,4.015489,18.364606,-16.943318,0.687999,0.150281,-0.007866,0.022345
98.000000,0.000000,4.041798,18.299280,-16.946224,0.688901,0.146069,-0.027047,0.022023
99.000000,0.000000,3.910689,18.324023,-17.024673,0.688592,0.146830,0.004149,0.021701
100.000000,0.000000,3.928658,18.395576,-17.007089,0.689780,0.145852,-0.023905,0.022668
101.000000,0.000000,4.016523,18.361617,-16.923360,0.689089,0.145583,-0.009182,0.022990
102.000000,0.000000,3.907880,18.282092,-17.028118,0.686074,0.148636,-0.018170,0.022668
103.000000,0.000000,3.882576,18.354952,-17.001607,0.690378,0.145467,-0.007352,0.022990
104.000000,0.000000,4.033351,18.359830,-17.122143,0.686604,0.143896,-0.022332,0.023312
105.000000,0.000000,3.969061,18.263906,-16.949279,0.688820,0.146161,-0.001265,0.026214
106.000000,0.000000,3.862241,18.338591,-17.046457,0.685055,0.147332,-0.010786,0.022990
107.000000,0.000000,3.998215,18.363100,-16.974461,0.692209,0.146208,-0.018059,0.020089
108.000000,0.000000,4.025367,18.324513,-17.078346,0.685912,0.146754,-0.011566,0.018799
109.000000,0.000000,3.894932,18.283502,-16.992392,0.687626,0.144732,-0.004373,0.024279
110.000000,0.000000,3.935897,18.380776,-16.990660,0.689106,0.145497,-0.018313,0.022668
111.000000,0.000000,4.005298,18.312983,-17.036806,0.689537,0.149342,-0.013584,0.023957
112.000000,0.000000,3.897011,18.274250,-17.016021,0.689437,0.147270,-0.006657,0.019767
113.000000,0.000000,3.856715,18.364346,-17.057307,0.689139,0.147135,-0.015796,0.022345
114.000000,0.000000,4.076792,18.359423,-17.014907,0.691276,0.145494,-0.019085,0.021701
115.000000,0.000000,4.029154,18.291568,-17.030610,0.687345,0.145918,-0.004840,0.022023
116.000000,0.000000,3.837643,18.316279,-17.023885,0.691824,0.150294,-0.006599,0.021378
117.000000,0.000000,4.041374,18.382990,-16.953756,0.687297,0.146216,-0.018670,0.023312
118.000000,0.000000,4.007755,18.306821,-17.115071,0.690852,0.147582,-0.004048,0.021056
119.000000,0.000000,3.920507,18.295658,-17.024811,0.688530,0.145390,-0.010548,0.022668
120.000000,0.000000,3.978309,18.406501,-16.995663,0.688962,0.148995,-0.007663,0.022990
121.000000,0.000000,4.043578,18.321757,-16.995431,0.688430,0.148199,-0.005855,0.023635
122.000000,0.000000,3.878725,18.290285,-17.078937,0.687575,0.149843,-0.011356,0.021056
123.000000,0.000000,3.939942,18.354340,-17.015238,0.690205,0.147167,-0.012979,0.022345
124.000000,0.000000,3.950753,18.394536,-17.015677,0.689255,0.146183,-0.007362,0.022990
125.000000,0.000000,3.961780,18.315247,-17.064664,0.688811,0.146860,-0.009527,0.021701
126.000000,0.000000,3.964604,18.376551,-16.997288,0.690032,0.147432,-0.019036,0.022345
127.000000,0.000000,4.003301,18.322550,-16.929212,0.687939,0.147578,-0.011343,0.021056
128.000000,0.000000,3.967108,18.340834,-17.055247,0.690782,0.149247,-0.009083,0.022345
129.000000,0.000000,3.940604,18.353523,-17.086767,0.687914,0.148781,-0.018987,0.022023
130.000000,0.000000,4.000267,18.330411,-17.030165,0.689488,0.147554,-0.013440,0.025569
131.000000,0.000000,3.965328,18.329479,-17.012512,0.688036,0.148560,-0.008398,0.022023
132.000000,0.000000,3.877239,18.321069,-17.046197,0.686505,0.148449,-0.010505,0.022345
133.000000,0.000000,3.965281,18.364160,-16.998333,0.689407,0.145699,-0.021780,0.022345
134.000000,0.000000,3.960014,18.310522,-17.032401,0.688479,0.145915,-0.004655,0.027503
135.000000,0.000000,3.873580,18.332909,-16.982819,0.688244,0.146130,-0.011110,0.023957
136.000000,0.000000,3.988040,18.341834,-17.071783,0.689185,0.147084,-0.019597,0.024924
137.000000,0.000000,3.989347,18.362732,-17.078468,0.688018,0.148495,-0.012535,0.023635
138.000000,0.000000,3.902261,18.317829,-16.964013,0.688562,0.148075,-0.012429,0.031371
139.000000,0.000000,3.905009,18.322620,-16.997645,0.689084,0.148610,-0.005788,0.015576
140.000000,0.000000,4.082734,18.333619,-16.971368,0.689332,0.145560,-0.025601,0.022023
141.000000,0.000000,3.990750,18.290441,-17.054212,0.688506,0.149392,0.001820,0.022990
142.000000,0.000000,3.912270,18.359117,-17.007153,0.689780,0.146931,-0.014410,0.021701
143.000000,0.000000,4.007895,18.383171,-17.103707,0.688044,0.147821,-0.013531,0.023312
144.000000,0.000000,4.032423,18.305941,-16.988773,0.688945,0.146475,-0.012625,0.022990
145.000000,0.000000,3.896862,18.316163,-17.017347,0.690401,0.146425,-0.006498,0.023957
146.000000,0.000000,3.941851,18.400244,-16.887318,0.688367,0.148933,-0.010587,0.033950
147.000000,0.000000,4.036294,18.319754,-16.998048,0.691023,0.146135,-0.021248,0.022345
148.000000,0.000000,3.956218,18.245883,-17.062610,0.686058,0.148652,0.005847,0.021701
149.000000,0.000000,3.936289,18.409358,-17.039445,0.690898,0.148046,-0.017259,0.015576
150.000000,0.000000,4.100186,18.309874,-16.992831,0.687162,0.148770,-0.010780,0.021378
151.000000,0.000000,3.982722,18.272306,-17.028577,0.686880,0.148621,-0.004246,0.022345
152.000000,0.000000,3.876065,18.346268,-17.070534,0.690384,0.151469,-0.014783,0.022990
153.000000,0.000000,4.084270,18.377295,-17.018674,0.689411,0.148951,-0.017781,0.021701
154.000000,0.000000,4.016002,18.316491,-16.947518,0.689495,0.147300,-0.004431,0.022023
155.000000,0.000000,3.878555,18.353372,-17.001340,0.686923,0.151594,-0.015259,0.037496
156.000000,0.000000,4.065522,18.406704,-17.037777,0.694721,0.149920,-0.022631,0.022345
157.000000,0.000000,4.022609,18.306256,-17.011379,0.685877,0.147856,-0.002395,0.023635
158.000000,0.000000,3.854848,18.308989,-17.015544,0.690592,0.148194,-0.018853,0.022668
159.000000,0.000000,4.043305,18.394260,-17.011828,0.687906,0.147606,-0.009564,0.023957
