SampleNumber,AngleOfAttack_deg,ForceX_N,ForceY_N,ForceZ_N,TorqueX_Nm,TorqueY_Nm,TorqueZ_Nm,TaredBaratronVoltage
107.000000,0.000000,3.867552,18.811316,-16.957923,0.626483,0.137192,-0.005359,0.346306
108.000000,0.000000,3.935785,18.876182,-16.916499,0.626556,0.135678,-0.004817,0.349207
109.000000,0.000000,3.917573,18.856212,-16.813489,0.631900,0.133734,-0.009325,0.345017
110.000000,0.000000,3.923689,18.819711,-16.818903,0.627701,0.134193,-0.005749,0.346306
111.000000,0.000000,3.900992,18.862445,-16.974713,0.630695,0.138354,-0.017135,0.345984
112.000000,0.000000,3.883596,18.831331,-16.972638,0.627439,0.140297,0.003293,0.350497
113.000000,0.000000,3.936048,18.811276,-16.958317,0.631745,0.138084,-0.020774,0.345984
114.000000,0.000000,4.013651,18.758420,-16.952096,0.628316,0.142277,-0.006726,0.354687
115.000000,0.000000,3.929663,18.818974,-17.047029,0.632826,0.142692,-0.013224,0.348885
116.000000,0.000000,3.877995,18.762592,-16.879777,0.628727,0.142286,-0.002240,0.345984
117.000000,0.000000,3.946707,18.848692,-16.801945,0.630806,0.143170,-0.028755,0.346628
118.000000,0.000000,3.963664,18.821697,-16.813430,0.632241,0.143632,0.008511,0.345984
119.000000,0.000000,3.834750,18.877078,-16.929855,0.630854,0.143199,-0.013083,0.344372
120.000000,0.000000,4.012153,18.854248,-16.836967,0.631796,0.142106,-0.014805,0.344372
121.000000,0.000000,4.012877,18.791375,-16.842578,0.628912,0.143943,-0.005041,0.346628
122.000000,0.000000,3.837347,18.853667,-16.878566,0.633131,0.147107,-0.001305,0.347273
123.000000,0.000000,3.965554,18.845075,-16.948943,0.629173,0.145841,-0.017890,0.346628
124.000000,0.000000,4.043101,18.828172,-16.959302,0.631316,0.144646,-0.009433,0.347595
125.000000,0.000000,3.900297,18.845373,-16.894581,0.629285,0.144004,-0.002495,0.347918
126.000000,0.000000,3.909072,18.861692,-17.094272,0.631761,0.144153,-0.024973,0.346951
127.000000,0.000000,4.036292,18.828838,-16.918523,0.628457,0.141879,-0.008457,0.339214
128.000000,0.000000,3.858284,18.839293,-16.891148,0.629656,0.138787,-0.015012,0.345984
129.000000,0.000000,3.815550,18.867010,-16.808602,0.628284,0.137496,-0.016041,0.346951
130.000000,0.000000,3.951344,18.830421,-16.931784,0.625805,0.136173,-0.009006,0.345984
131.000000,0.000000,3.845354,18.778025,-16.845553,0.631441,0.136008,-0.011889,0.349207
132.000000,0.000000,3.792876,18.844480,-16.958222,0.627089,0.138539,-0.004013,0.345984
133.000000,0.000000,3.883647,18.849282,-16.933779,0.628125,0.136588,-0.010976,0.347595
134.000000,0.000000,3.966757,18.773672,-16.815594,0.625790,0.135350,-0.011256,0.346951
135.000000,0.000000,3.834533,18.810463,-16.972638,0.626012,0.139579,-0.004181,0.342760
136.000000,0.000000,3.872952,18.841195,-16.835922,0.625684,0.141613,-0.010733,0.345017
137.000000,0.000000,3.961293,18.843692,-16.990141,0.628819,0.138331,-0.005796,0.346306
138.000000,0.000000,3.905156,18.842953,-16.917759,0.628733,0.136502,-0.004520,0.346628
139.000000,0.000000,3.852267,18.852918,-16.875301,0.629558,0.138165,-0.011705,0.347918
140.000000,0.000000,3.940159,18.862153,-16.906415,0.630436,0.139795,-0.009992,0.346951
141.000000,0.000000,3.880407,18.875086,-16.881764,0.630330,0.140106,-0.012275,0.345984
142.000000,0.000000,3.834638,18.861108,-17.035031,0.633000,0.139737,-0.007854,0.351464
143.000000,0.000000,3.893679,18.824673,-16.940820,0.629263,0.138757,-0.009826,0.347273
144.000000,0.000000,3.956313,18.850074,-16.861101,0.631273,0.143621,-0.014622,0.346306
145.000000,0.000000,3.866392,18.797390,-16.912374,0.630831,0.144268,-0.006800,0.346951
146.000000,0.000000,3.911156,18.833897,-16.919567,0.629643,0.143849,-0.006088,0.346951
147.000000,0.000000,3.964189,18.866448,-16.927668,0.629333,0.143350,-0.000486,0.346951
148.000000,0.000000,4.007818,18.858115,-17.001037,0.625312,0.140554,-0.013580,0.346306
149.000000,0.000000,3.914066,18.862327,-16.880361,0.629699,0.141426,-0.002364,0.327287
150.000000,0.000000,3.847209,18.810364,-16.887778,0.628143,0.141915,-0.010697,0.344694
151.000000,0.000000,3.953870,18.825874,-16.989566,0.627917,0.137969,-0.012278,0.346951
152.000000,0.000000,3.891633,18.850551,-16.906652,0.627202,0.138217,-0.008833,0.346306
153.000000,0.000000,3.858506,18.848447,-16.877835,0.630670,0.135953,-0.014445,0.345661
154.000000,0.000000,3.872560,18.825244,-16.940207,0.627130,0.138575,-0.005937,0.348563
155.000000,0.000000,3.878549,18.805060,-16.949345,0.628347,0.137330,-0.021052,0.347273
156.000000,0.000000,3.857405,18.801538,-16.933085,0.626342,0.137339,-0.002493,0.347273
157.000000,0.000000,3.894016,18.869122,-16.876137,0.630271,0.135917,-0.025680,0.345661
158.000000,0.000000,3.922112,18.817214,-16.916635,0.627247,0.136717,-0.001230,0.354365
159.000000,0.000000,3.866960,18.876333,-16.997050,0.628289,0.140012,-0.017248,0.355977
160.000000,0.000000,3.895606,18.895637,-16.891440,0.628429,0.137483,-0.006812,0.346306
161.000000,0.000000,3.928124,18.896825,-16.923842,0.627066,0.136758,-0.009692,0.347918
162.000000,0.000000,3.877791,18.884361,-16.926726,0.628993,0.136111,-0.007366,0.346628
163.000000,0.000000,3.905504,18.867190,-16.878103,0.628759,0.134095,-0.006985,0.349207
164.000000,0.000000,3.930895,18.873971,-17.021104,0.630171,0.141819,-0.010637,0.348563
165.000000,0.000000,3.908066,18.847802,-16.885719,0.625544,0.141589,-0.005251,0.347595
166.000000,0.000000,3.885633,18.821920,-16.883952,0.628579,0.145295,-0.014445,0.348563
167.000000,0.000000,3.902500,18.742479,-16.850162,0.624500,0.144113,0.000887,0.347918
168.000000,0.000000,3.951625,18.824548,-16.900526,0.627944,0.143462,-0.019364,0.349207
169.000000,0.000000,3.929225,18.811784,-16.890793,0.624896,0.144904,0.001643,0.345339
170.000000,0.000000,3.912549,18.843491,-16.963007,0.626330,0.147592,-0.016710,0.348240
171.000000,0.000000,3.903717,18.825946,-16.908619,0.625781,0.144198,-0.004374,0.347918
172.000000,0.000000,3.957564,18.844533,-16.917527,0.624871,0.141073,-0.016054,0.348240
173.000000,0.000000,3.944596,18.891896,-16.904458,0.628894,0.141464,0.000522,0.348563
174.000000,0.000000,3.905619,18.864799,-16.983344,0.624656,0.142803,-0.014113,0.349530
175.000000,0.000000,3.916132,18.876952,-16.908459,0.626157,0.144485,-0.001626,0.347918
176.000000,0.000000,3.917483,18.841207,-16.918760,0.624309,0.140720,-0.007691,0.348240
177.000000,0.000000,3.922453,18.881512,-16.898982,0.630190,0.138577,-0.014014,0.348885
178.000000,0.000000,3.964498,18.814171,-16.946354,0.624416,0.138450,0.005815,0.345984
179.000000,0.000000,3.854145,18.856258,-16.881021,0.627998,0.139099,-0.020481,0.348885
180.000000,0.000000,3.944629,18.843762,-16.943716,0.626234,0.142116,-0.002069,0.347595
181.000000,0.000000,3.875299,18.890347,-17.009654,0.628650,0.135776,-0.014659,0.345984
182.000000,0.000000,3.862741,18.838315,-16.902567,0.626756,0.134153,-0.005959,0.347918
183.000000,0.000000,3.905060,18.874555,-16.939326,0.628646,0.129886,-0.020487,0.347918
184.000000,0.000000,3.889960,18.862688,-16.958088,0.628045,0.137797,-0.002612,0.348563
185.000000,0.000000,3.806761,18.849755,-17.058788,0.626527,0.136116,-0.019369,0.347918
186.000000,0.000000,3.882836,18.875749,-16.862206,0.630022,0.134539,-0.006544,0.346628
187.000000,0.000000,3.905166,18.824894,-16.939211,0.624562,0.136855,-0.011431,0.351464
188.000000,0.000000,3.866660,18.834754,-16.997945,0.628478,0.139598,-0.013953,0.347273
189.000000,0.000000,3.879830,18.803476,-16.975309,0.625520,0.144732,-0.001313,0.347918
190.000000,0.000000,3.952456,18.840869,-16.851202,0.629769,0.143933,-0.019380,0.349207
191.000000,0.000000,3.944583,18.854126,-16.866517,0.625175,0.143438,-0.004553,0.354687
192.000000,0.000000,3.965716,18.859935,-17.009611,0.629825,0.143806,-0.017855,0.347273
193.000000,0.000000,3.971633,18.897247,-16.975624,0.626441,0.143192,-0.001754,0.348563
194.000000,0.000000,3.953493,18.898386,-16.865717,0.628347,0.145478,-0.013740,0.346951
195.000000,0.000000,3.946450,18.892156,-16.967309,0.629723,0.144641,-0.017424,0.347918
196.000000,0.000000,3.907181,18.873471,-16.918072,0.628456,0.145190,0.001986,0.357266
197.000000,0.000000,3.954470,18.802324,-16.957379,0.632591,0.139586,-0.018334,0.346951
198.000000,0.000000,3.983417,18.787758,-16.873992,0.627466,0.145698,-0.002277,0.348563
199.000000,0.000000,3.909274,18.864963,-16.916333,0.632191,0.148594,-0.010954,0.347918
0.000000,0.000000,3.923316,18.779287,-16.948407,0.625735,0.145926,-0.005238,0.348885
1.000000,0.000000,3.965984,18.818933,-16.852903,0.630386,0.143817,-0.001835,0.349530
2.000000,0.000000,4.015104,18.866924,-16.811059,0.629819,0.141642,-0.014102,0.343405
3.000000,0.000000,3.913767,18.864960,-16.916583,0.628622,0.146383,-0.003198,0.347595
4.000000,0.000000,3.907348,18.856801,-16.961154,0.629710,0.143715,-0.009510,0.348885
5.000000,0.000000,3.935049,18.869391,-16.929542,0.628430,0.140242,-0.012568,0.349852
6.000000,0.000000,3.950414,18.889217,-16.878082,0.629263,0.133990,-0.002823,0.345661
7.000000,0.000000,3.869781,18.873742,-16.984813,0.624902,0.132818,-0.018433,0.349207
8.000000,0.000000,3.823090,18.842016,-16.843957,0.627450,0.136277,0.003101,0.346628
9.000000,0.000000,3.835575,18.816212,-16.932419,0.625162,0.135830,-0.023783,0.355332
10.000000,0.000000,3.894365,18.788592,-16.903052,0.626385,0.133347,-0.001821,0.349207
11.000000,0.000000,3.791040,18.775916,-16.977079,0.622741,0.132338,-0.017723,0.346306
12.000000,0.000000,3.852466,18.807646,-16.875575,0.625205,0.135570,-0.004253,0.348240
13.000000,0.000000,3.872088,18.843609,-16.957932,0.625230,0.135831,-0.009097,0.350174
14.000000,0.000000,3.837293,18.863879,-16.923085,0.624035,0.137419,-0.005063,0.348240
15.000000,0.000000,3.854908,18.904950,-16.884155,0.626174,0.134804,-0.014720,0.348563
16.000000,0.000000,3.891433,18.872445,-16.986955,0.626269,0.131729,-0.011246,0.347273
17.000000,0.000000,3.880507,18.875342,-16.817504,0.626247,0.135131,-0.006575,0.350819
18.000000,0.000000,3.915932,18.916556,-16.896767,0.629954,0.139913,-0.024502,0.349852
19.000000,0.000000,3.932067,18.869843,-16.858064,0.628580,0.137358,-0.003545,0.347918
20.000000,0.000000,3.823485,18.922814,-16.980152,0.628349,0.141133,-0.013908,0.349530
21.000000,0.000000,3.945922,18.825196,-16.837690,0.627642,0.139443,-0.017103,0.349530
22.000000,0.000000,4.006969,18.788093,-16.976588,0.627260,0.142337,-0.003823,0.338247
23.000000,0.000000,3.870845,18.811258,-16.873744,0.628687,0.147918,-0.010844,0.349852
24.000000,0.000000,3.925527,18.832303,-16.944193,0.624752,0.149750,-0.002049,0.348885
25.000000,0.000000,4.018193,18.821667,-16.853795,0.634005,0.143616,-0.013218,0.343727
26.000000,0.000000,3.925772,18.853977,-16.910670,0.625863,0.141794,-0.002364,0.349852
27.000000,0.000000,3.917262,18.814608,-16.904061,0.630582,0.143078,-0.007976,0.351141
28.000000,0.000000,3.928552,18.880165,-16.889343,0.625775,0.145744,-0.012144,0.349207
29.000000,0.000000,3.906026,18.852871,-16.911139,0.629865,0.144207,-0.005075,0.350819
30.000000,0.000000,3.891533,18.905275,-16.880137,0.628810,0.140822,-0.008099,0.346951
31.000000,0.000000,3.947991,18.871825,-16.922107,0.628208,0.139094,-0.010278,0.348885
32.000000,0.000000,3.969679,18.829722,-16.923576,0.631244,0.139283,-0.012165,0.350497
33.000000,0.000000,3.813514,18.841556,-16.830588,0.628424,0.142696,0.006282,0.352753
34.000000,0.000000,3.903149,18.842237,-16.922222,0.631649,0.141361,-0.020904,0.350819
35.000000,0.000000,3.988915,18.803559,-16.899226,0.624964,0.135190,0.003178,0.366292
36.000000,0.000000,3.879739,18.844700,-17.040553,0.625782,0.136235,-0.017113,0.349852
37.000000,0.000000,3.850088,18.903126,-16.925941,0.625183,0.135141,-0.001602,0.350174
38.000000,0.000000,3.897075,18.870345,-16.840933,0.625535,0.135311,-0.015783,0.350174
39.000000,0.000000,3.868711,18.855259,-16.874673,0.623896,0.135365,-0.002089,0.351464
40.000000,0.000000,3.834385,18.873101,-16.924628,0.622971,0.134428,-0.012982,0.349530
41.000000,0.000000,3.885401,18.908996,-16.840080,0.625047,0.136315,-0.011158,0.348563
42.000000,0.000000,3.952563,18.860940,-16.824366,0.621158,0.131765,-0.009363,0.350497
43.000000,0.000000,3.820162,18.889274,-16.899422,0.625267,0.136793,-0.008367,0.350174
44.000000,0.000000,3.951800,18.828710,-16.916983,0.621147,0.138959,-0.018949,0.348563
45.000000,0.000000,3.951680,18.827053,-16.902879,0.625560,0.140035,-0.010166,0.350497
46.000000,0.000000,3.930315,18.849458,-16.936191,0.624403,0.139989,-0.004664,0.352108
47.000000,0.000000,3.938735,18.818415,-16.929009,0.627381,0.139305,-0.023386,0.348563
48.000000,0.000000,3.954387,18.836971,-16.929571,0.625382,0.139601,0.009133,0.332445
49.000000,0.000000,3.885507,18.838295,-16.836423,0.627599,0.140572,-0.031316,0.354365
50.000000,0.000000,3.873164,18.832895,-16.931040,0.627898,0.141040,0.007596,0.352108
51.000000,0.000000,3.907496,18.865046,-16.833806,0.628567,0.135048,-0.027587,0.351786
52.000000,0.000000,3.877073,18.870832,-16.927999,0.629474,0.136596,0.010621,0.349207
53.000000,0.000000,3.890048,18.868600,-16.954206,0.629413,0.140743,-0.028793,0.350497
54.000000,0.000000,3.951487,18.879857,-16.904518,0.631590,0.143116,-0.000627,0.351141
55.000000,0.000000,3.906691,18.777315,-16.920610,0.628477,0.142180,-0.006112,0.350819
56.000000,0.000000,3.889585,18.889493,-16.865329,0.634024,0.142769,-0.005649,0.351786
57.000000,0.000000,4.111700,18.755355,-17.013367,0.626514,0.144716,-0.012061,0.349530
58.000000,0.000000,3.936211,18.838106,-16.847422,0.634598,0.144080,-0.002959,0.347918
59.000000,0.000000,3.873138,18.806345,-16.877814,0.625706,0.142761,0.004822,0.350174
60.000000,0.000000,4.003144,18.841854,-16.838459,0.632377,0.140049,-0.028191,0.352431
61.000000,0.000000,3.925728,18.805974,-16.938024,0.624521,0.139657,0.011728,0.359845
62.000000,0.000000,3.768164,18.869026,-16.885568,0.630921,0.137603,-0.021871,0.350174
63.000000,0.000000,3.900668,18.810011,-16.790051,0.628310,0.139211,-0.004305,0.352431
64.000000,0.000000,3.992300,18.808364,-16.912410,0.626780,0.138386,-0.017958,0.351141
65.000000,0.000000,3.778151,18.786821,-16.874062,0.627763,0.140799,0.002554,0.354042
66.000000,0.000000,3.901344,18.812509,-16.922412,0.627039,0.137909,-0.022803,0.350819
67.000000,0.000000,3.952819,18.830063,-16.837633,0.630033,0.141979,-0.005436,0.352431
68.000000,0.000000,3.884804,18.817363,-16.891456,0.620688,0.141980,0.001649,0.351141
69.000000,0.000000,3.845518,18.885730,-17.030103,0.630543,0.142124,-0.018502,0.351464
70.000000,0.000000,4.095921,18.841148,-16.915589,0.620614,0.138509,-0.008076,0.349852
71.000000,0.000000,3.919757,18.951225,-16.907076,0.629842,0.138753,-0.009810,0.351141
72.000000,0.000000,3.855793,18.910545,-16.835400,0.622030,0.139644,-0.011145,0.349530
73.000000,0.000000,3.943539,18.889739,-16.861542,0.627014,0.140311,-0.014044,0.352431
74.000000,0.000000,3.929881,18.855309,-16.891918,0.623304,0.141866,-0.005691,0.343405
75.000000,0.000000,3.823146,18.878241,-16.803405,0.624932,0.140364,-0.017627,0.348563
76.000000,0.000000,3.925880,18.841662,-16.980319,0.631630,0.142508,-0.005194,0.351786
77.000000,0.000000,3.902361,18.811240,-16.953829,0.624203,0.138431,-0.016892,0.349530
78.000000,0.000000,3.864203,18.774883,-16.929403,0.627721,0.141974,-0.004940,0.352108
79.000000,0.000000,3.915828,18.817480,-16.971295,0.627569,0.140303,-0.009391,0.351786
80.000000,0.000000,3.981623,18.800946,-17.090439,0.629300,0.138011,-0.008069,0.348240
81.000000,0.000000,3.896887,18.800786,-16.881462,0.627303,0.138602,-0.008146,0.355654
82.000000,0.000000,3.840434,18.842519,-16.940973,0.632538,0.141574,-0.011509,0.350819
83.000000,0.000000,3.933844,18.853971,-16.907642,0.629368,0.138157,-0.006544,0.345339
84.000000,0.000000,3.943622,18.807867,-16.852041,0.632057,0.137548,-0.000977,0.351141
85.000000,0.000000,3.869537,18.827632,-16.929269,0.632794,0.135803,-0.014712,0.351464
86.000000,0.000000,3.900443,18.838116,-16.842106,0.630999,0.139215,0.000201,0.355010
87.000000,0.000000,3.924891,18.823277,-16.953481,0.633479,0.136407,-0.012421,0.355010
88.000000,0.000000,3.908361,18.830974,-16.845493,0.631617,0.135249,-0.008590,0.351786
89.000000,0.000000,3.912694,18.747579,-16.870360,0.633201,0.137355,-0.000397,0.352108
90.000000,0.000000,3.860152,18.813844,-16.875062,0.631938,0.139797,-0.015166,0.352431
91.000000,0.000000,3.940304,18.779049,-16.924252,0.631070,0.139657,-0.005117,0.349207
92.000000,0.000000,3.877605,18.817171,-16.851489,0.630540,0.137020,-0.014908,0.351786
93.000000,0.000000,3.889668,18.775750,-16.933313,0.629091,0.139131,0.004545,0.351464
94.000000,0.000000,3.914364,18.896604,-16.870580,0.630210,0.140790,-0.032435,0.352753
95.000000,0.000000,3.910155,18.838994,-17.014493,0.627503,0.141130,0.021153,0.356299
96.000000,0.000000,3.834420,18.884984,-16.755487,0.630678,0.141150,-0.027570,0.351786
97.000000,0.000000,4.021719,18.856810,-16.927014,0.625925,0.140909,0.001629,0.354042
98.000000,0.000000,3.944710,18.860246,-16.984517,0.627911,0.143214,-0.013979,0.353075
99.000000,0.000000,3.840163,18.832382,-16.900885,0.627487,0.145706,-0.005347,0.352431
100.000000,0.000000,4.005895,18.773382,-16.813577,0.626390,0.145708,-0.015854,0.350174
101.000000,0.000000,3.942598,18.824337,-16.879642,0.628639,0.149764,-0.004244,0.353398
102.000000,0.000000,3.883083,18.800022,-17.115901,0.624164,0.143979,-0.013333,0.353075
103.000000,0.000000,3.976053,18.870234,-16.900167,0.630401,0.144897,-0.020789,0.352431
104.000000,0.000000,3.950193,18.830765,-16.915175,0.623719,0.144628,0.005248,0.352431
105.000000,0.000000,3.837143,18.921867,-16.834947,0.630985,0.144606,-0.036716,0.353398
106.000000,0.000000,3.906523,18.845499,-16.874937,0.624071,0.144494,0.011152,0.353075
107.000000,0.000000,3.909141,18.831803,-16.831823,0.630037,0.139357,-0.013772,0.351786
108.000000,0.000000,3.954710,18.847454,-16.902947,0.627716,0.140861,-0.016341,0.353398
109.000000,0.000000,3.957346,18.815329,-17.013949,0.628736,0.139643,-0.006508,0.354365
110.000000,0.000000,3.809649,18.897393,-16.939313,0.630086,0.143249,0.004640,0.351141
111.000000,0.000000,3.947936,18.808886,-16.986051,0.627303,0.140580,-0.022640,0.352753
112.000000,0.000000,3.998652,18.848838,-16.895716,0.632799,0.135002,3.892249E-5,0.353398
113.000000,0.000000,3.871196,18.789170,-17.059536,0.627406,0.136672,0.000731,0.357588
114.000000,0.000000,3.836126,18.857828,-16.856593,0.635951,0.135420,-0.021627,0.350819
115.000000,0.000000,3.983401,18.732268,-16.860311,0.624751,0.132872,0.008740,0.353075
116.000000,0.000000,3.754762,18.818133,-16.834999,0.634202,0.132575,-0.015151,0.353720
117.000000,0.000000,3.845528,18.870294,-16.911365,0.628559,0.134940,-0.008088,0.354042
118.000000,0.000000,3.938734,18.831388,-16.779869,0.629226,0.132052,-0.007213,0.351786
119.000000,0.000000,3.794357,18.816797,-16.930154,0.629759,0.135006,-0.002458,0.354042
120.000000,0.000000,3.874115,18.845096,-16.926089,0.630451,0.136996,-0.019749,0.354042
121.000000,0.000000,4.038791,18.829269,-16.835619,0.631420,0.134371,-0.011248,0.353398
122.000000,0.000000,3.812442,18.797507,-16.859361,0.627383,0.138408,0.009579,0.349852
123.000000,0.000000,3.910224,18.872884,-16.898532,0.631788,0.139131,-0.029836,0.352108
124.000000,0.000000,4.086349,18.813353,-16.869001,0.625155,0.139159,0.002699,0.352753
125.000000,0.000000,3.814552,18.873766,-16.980734,0.631274,0.143428,-0.006858,0.351786
126.000000,0.000000,3.831796,18.860951,-16.965535,0.624594,0.145139,-0.014804,0.352753
127.000000,0.000000,4.048398,18.890477,-16.866263,0.627784,0.143475,-0.007315,0.352753
128.000000,0.000000,3.860448,18.857783,-16.941649,0.626626,0.146149,0.000718,0.356944
129.000000,0.000000,3.842796,18.897921,-16.893986,0.624141,0.149025,-0.022742,0.351786
130.000000,0.000000,4.053085,18.831420,-16.926723,0.624805,0.147904,-0.009748,0.350497
131.000000,0.000000,3.985448,18.796726,-16.886822,0.624305,0.147634,-0.000543,0.359845
132.000000,0.000000,3.859004,18.900917,-16.848421,0.629077,0.147630,-0.020894,0.352753
133.000000,0.000000,4.030883,18.908136,-16.925129,0.624301,0.149898,-0.003089,0.354687
134.000000,0.000000,3.954139,18.843742,-17.029983,0.629189,0.149078,-0.010782,0.356621
135.000000,0.000000,3.931191,18.831710,-16.936729,0.624786,0.147362,-0.019475,0.353075
136.000000,0.000000,3.986144,18.891064,-16.875605,0.630139,0.144813,-0.010727,0.353398
137.000000,0.000000,3.908481,18.916378,-17.011398,0.626893,0.141504,-0.007027,0.354042
138.000000,0.000000,3.831387,18.975530,-16.879093,0.627774,0.141531,-0.013661,0.354365
139.000000,0.000000,3.932401,18.865444,-16.863823,0.628087,0.139623,-0.005123,0.350497
140.000000,0.000000,3.840172,18.864688,-16.768240,0.629381,0.137407,-0.004272,0.354042
141.000000,0.000000,3.878104,18.874940,-16.904113,0.626968,0.131813,-0.012002,0.355010
142.000000,0.000000,3.914093,18.823467,-16.996547,0.627079,0.131182,-0.005800,0.354365
143.000000,0.000000,3.853014,18.830860,-16.883664,0.632231,0.132659,0.005985,0.357266
144.000000,0.000000,3.862376,18.834694,-16.936699,0.629576,0.134714,-0.013418,0.354042
145.000000,0.000000,3.967406,18.843511,-16.922269,0.631790,0.132773,-0.005267,0.352431
146.000000,0.000000,3.860566,18.812921,-16.970095,0.631810,0.128343,-0.002911,0.359200
147.000000,0.000000,3.830779,18.846840,-16.891641,0.632004,0.131735,-0.012273,0.353075
148.000000,0.000000,3.928519,18.818049,-16.955393,0.631509,0.132917,-0.013011,0.353398
149.000000,0.000000,3.842769,18.836514,-16.837378,0.630711,0.135476,-0.008276,0.348240
150.000000,0.000000,3.833328,18.809735,-16.987673,0.629498,0.134616,-0.008349,0.355977
151.000000,0.000000,4.000041,18.772560,-16.823650,0.629367,0.136804,-0.021185,0.354365
152.000000,0.000000,3.936102,18.756064,-16.845131,0.628328,0.134052,0.003161,0.355010
153.000000,0.000000,3.828244,18.810256,-16.889433,0.629802,0.140854,-0.020472,0.353720
154.000000,0.000000,3.980509,18.786880,-16.912599,0.628607,0.140718,-0.005574,0.353720
155.000000,0.000000,3.908519,18.834224,-16.878377,0.628192,0.142768,-0.000934,0.355332
156.000000,0.000000,3.885819,18.837595,-16.754853,0.627032,0.139224,-0.019420,0.359845
157.000000,0.000000,4.013091,18.845610,-16.852342,0.625995,0.140636,0.000150,0.355977
158.000000,0.000000,3.925426,18.866421,-16.925498,0.627722,0.144206,-0.012415,0.355654
159.000000,0.000000,3.914721,18.924686,-16.890684,0.626768,0.145064,-0.012697,0.354365
160.000000,0.000000,3.981724,18.846156,-16.901650,0.630065,0.143996,-0.009290,0.355010
161.000000,0.000000,3.900027,18.885394,-16.935399,0.627207,0.142947,-0.007503,0.354687
162.000000,0.000000,3.920491,18.849564,-16.960179,0.630610,0.144397,-0.019301,0.354687
163.000000,0.000000,3.982861,18.811341,-16.800575,0.626056,0.142742,-0.004764,0.355010
164.000000,0.000000,3.928930,18.778806,-16.891828,0.626446,0.143155,-0.021394,0.355332
165.000000,0.000000,3.874745,18.769149,-16.894616,0.627666,0.143001,-0.008705,0.354687
166.000000,0.000000,3.885724,18.828695,-16.926302,0.624400,0.142098,-0.008825,0.354365
167.000000,0.000000,3.880594,18.805951,-16.807198,0.629459,0.139295,-0.011336,0.356944
168.000000,0.000000,3.969705,18.837758,-16.811188,0.625890,0.140030,-0.008780,0.354687
169.000000,0.000000,3.903995,18.867050,-16.972997,0.628832,0.140050,-0.001594,0.351464
170.000000,0.000000,3.916340,18.868171,-16.912335,0.626761,0.139746,-0.015165,0.354365
171.000000,0.000000,3.960865,18.833447,-16.822742,0.628632,0.139026,-0.004738,0.350174
172.000000,0.000000,3.902967,18.853603,-16.865768,0.626256,0.136971,-0.003108,0.355010
173.000000,0.000000,3.847176,18.855725,-16.897979,0.627973,0.139475,-0.013272,0.355332
174.000000,0.000000,3.980252,18.784804,-16.838608,0.627365,0.138617,-0.007349,0.355977
175.000000,0.000000,3.954625,18.829170,-16.904685,0.624849,0.137861,-0.006574,0.355010
176.000000,0.000000,3.896876,18.759585,-16.937935,0.630991,0.135199,0.000792,0.352753
177.000000,0.000000,3.939984,18.791257,-16.932310,0.629146,0.137168,-0.022676,0.355332
178.000000,0.000000,3.932958,18.793430,-16.867233,0.630947,0.138805,0.002053,0.355010
179.000000,0.000000,3.815757,18.845773,-16.910404,0.628755,0.136146,-0.014556,0.355010
180.000000,0.000000,3.894292,18.809818,-16.826267,0.631842,0.138580,-0.006434,0.362424
181.000000,0.000000,3.924357,18.880278,-16.983140,0.629472,0.137791,-0.006778,0.355332
182.000000,0.000000,3.866836,18.845001,-16.891286,0.629720,0.138688,-0.012999,0.371772
183.000000,0.000000,3.913658,18.880187,-16.814555,0.627526,0.138593,-0.006435,0.356299
184.000000,0.000000,3.956571,18.829588,-16.833942,0.630719,0.136639,-0.015957,0.357588
185.000000,0.000000,3.929707,18.802145,-16.825960,0.627241,0.135989,0.004323,0.354687
186.000000,0.000000,3.842337,18.873730,-16.889434,0.628933,0.139376,-0.025930,0.354365
187.000000,0.000000,3.933840,18.807620,-16.879226,0.626436,0.140743,0.004505,0.355332
188.000000,0.000000,3.938427,18.815190,-16.871050,0.629192,0.140520,-0.018950,0.354365
189.000000,0.000000,3.867009,18.824372,-16.913786,0.627114,0.140380,-0.003066,0.356299
190.000000,0.000000,3.931356,18.811288,-16.837544,0.626054,0.138748,-0.017395,0.356621
191.000000,0.000000,3.922661,18.832968,-16.840162,0.628645,0.138027,-0.015363,0.352108
192.000000,0.000000,3.812148,18.803509,-16.948388,0.627556,0.140315,-0.003317,0.355654
193.000000,0.000000,3.898613,18.784177,-16.882457,0.629734,0.138142,-0.022251,0.355654
194.000000,0.000000,3.934092,18.841082,-16.877706,0.623333,0.139405,-0.003841,0.354365
195.000000,0.000000,3.882501,18.847005,-16.876479,0.631856,0.137812,-0.014593,0.333734
196.000000,0.000000,3.900538,18.846610,-16.910409,0.625556,0.141651,-0.010415,0.350819
197.000000,0.000000,3.975101,18.792967,-16.855413,0.633146,0.142430,-0.009183,0.357588
198.000000,0.000000,3.879218,18.882877,-16.893005,0.628592,0.144660,-0.011971,0.355010
199.000000,0.000000,3.937115,18.866388,-16.963761,0.630962,0.142104,0.000410,0.354365
0.000000,0.000000,3.957490,18.811151,-16.787206,0.630772,0.141935,-0.017559,0.361779
1.000000,0.000000,3.930691,18.816097,-17.014596,0.628935,0.140425,0.004588,0.355654
2.000000,0.000000,3.874172,18.844721,-16.865381,0.633503,0.142076,-0.014007,0.355332
