SampleNumber,AngleOfAttack_deg,ForceX_N,ForceY_N,ForceZ_N,TorqueX_Nm,TorqueY_Nm,TorqueZ_Nm,TaredBaratronVoltage
104.000000,0.000000,4.335404,17.952425,-10.059395,0.687752,0.152557,-0.007259,0.021056
105.000000,0.000000,4.384946,17.945266,-10.029488,0.689738,0.150160,0.000901,0.022990
106.000000,0.000000,4.376821,17.899922,-10.118439,0.689963,0.153478,0.000514,0.022990
107.000000,0.000000,4.307037,17.926531,-10.092735,0.685515,0.152604,0.005853,0.011063
108.000000,0.000000,4.279359,17.947851,-10.071019,0.689057,0.151258,-0.003200,0.022345
109.000000,0.000000,4.336643,17.924301,-10.034430,0.686942,0.151686,-0.011316,0.023635
110.000000,0.000000,4.408079,17.957832,-10.070170,0.688983,0.150122,-0.000955,0.024924
111.000000,0.000000,4.393891,17.871058,-10.029732,0.688365,0.149187,0.002880,0.022990
112.000000,0.000000,4.356682,17.940277,-9.994610,0.687039,0.151242,0.011683,0.022345
113.000000,0.000000,4.287890,17.936353,-10.035718,0.688020,0.151421,-0.016612,0.020734
114.000000,0.000000,4.383102,17.906540,-9.936085,0.685470,0.149064,0.000106,0.023312
115.000000,0.000000,4.429592,17.895672,-9.979420,0.686530,0.147484,0.002118,0.024924
116.000000,0.000000,4.372862,17.940700,-10.077417,0.686637,0.150678,0.004091,0.022023
117.000000,0.000000,4.318594,17.983889,-10.086762,0.689030,0.151923,0.002561,0.021701
118.000000,0.000000,4.393220,17.884518,-10.067805,0.685323,0.149377,-0.015521,0.022345
119.000000,0.000000,4.385982,17.938840,-10.095491,0.687545,0.149954,0.008268,0.023312
120.000000,0.000000,4.368189,17.862341,-10.003272,0.685923,0.148613,-0.007781,0.024924
121.000000,0.000000,4.367175,17.987708,-10.052490,0.688361,0.152076,0.008277,0.025569
122.000000,0.000000,4.318138,17.968039,-10.054065,0.690266,0.151370,-0.007246,0.025246
123.000000,0.000000,4.372099,17.888018,-10.009120,0.686022,0.151275,-0.006469,0.019444
124.000000,0.000000,4.377907,17.895435,-10.012203,0.686993,0.149529,0.005475,0.023635
125.000000,0.000000,4.403895,17.890017,-10.052202,0.686053,0.149435,-0.004593,0.023312
126.000000,0.000000,4.325316,18.012298,-10.130956,0.690522,0.150849,0.011803,0.022990
127.000000,0.000000,4.278858,17.882394,-10.019178,0.686417,0.150384,-0.017793,0.023312
128.000000,0.000000,4.382824,17.898088,-10.069071,0.686362,0.150416,0.003490,0.023957
129.000000,0.000000,4.412817,17.864353,-10.012972,0.687582,0.148241,0.000410,0.025246
130.000000,0.000000,4.400150,17.961286,-10.021708,0.688018,0.148552,0.006932,0.022990
131.000000,0.000000,4.297924,17.980847,-10.062145,0.690641,0.152626,-0.001899,0.022990
132.000000,0.000000,4.309014,17.888317,-9.892709,0.687383,0.152703,-0.009519,0.023312
133.000000,0.000000,4.365504,17.855802,-10.003935,0.687458,0.149973,0.003737,0.023957
134.000000,0.000000,4.443930,17.903463,-10.053242,0.686204,0.148103,-3.863240E-6,0.022668
135.000000,0.000000,4.344133,17.997380,-10.089134,0.692961,0.151649,0.001989,0.024602
136.000000,0.000000,4.323134,17.979864,-10.060925,0.688786,0.151421,-0.011705,0.026536
137.000000,0.000000,4.355182,17.894482,-10.063636,0.690552,0.150213,-0.003112,0.023312
138.000000,0.000000,4.382623,17.845030,-10.045300,0.685929,0.149154,0.005757,0.023312
139.000000,0.000000,4.376335,17.970400,-10.007920,0.691413,0.147729,0.000613,0.022990
140.000000,0.000000,4.310508,17.977606,-9.960738,0.688687,0.152526,-0.001678,0.023957
141.000000,0.000000,4.329213,17.913452,-10.027003,0.687006,0.151663,-0.002111,0.024279
142.000000,0.000000,4.350781,17.885383,-10.112079,0.687145,0.150216,0.004532,0.022668
143.000000,0.000000,4.357593,17.918410,-10.053724,0.688484,0.150459,-0.001387,0.022668
144.000000,0.000000,4.390292,17.967712,-10.112375,0.689115,0.149734,-0.003368,0.030726
145.000000,0.000000,4.378018,17.958702,-9.954044,0.688207,0.149863,0.004174,0.023312
146.000000,0.000000,4.358354,17.862733,-10.012049,0.685919,0.148445,-0.006046,0.003327
147.000000,0.000000,4.340747,17.890221,-10.088858,0.687166,0.148649,0.006537,0.021056
148.000000,0.000000,4.347663,17.923686,-9.955619,0.690638,0.149366,-0.010066,0.022023
149.000000,0.000000,4.348477,17.998554,-9.988129,0.685381,0.147313,0.002193,0.023635
150.000000,0.000000,4.341410,17.953409,-9.987727,0.688145,0.149997,0.003056,0.022990
151.000000,0.000000,4.329875,17.878985,-10.017898,0.684248,0.150193,-0.007750,0.025891
152.000000,0.000000,4.411047,17.901210,-10.111788,0.685713,0.148174,0.000760,0.023957
153.000000,0.000000,4.292848,17.980270,-10.055586,0.688492,0.149098,-0.004792,0.022668
154.000000,0.000000,4.336471,17.988579,-10.021140,0.689050,0.150615,0.004100,0.021701
155.000000,0.000000,4.360565,17.914763,-10.069659,0.685854,0.149387,-0.001102,0.022668
156.000000,0.000000,4.319206,17.896356,-10.053269,0.685611,0.149614,-0.001674,0.019122
157.000000,0.000000,4.339275,17.916899,-10.067830,0.690290,0.146132,0.001212,0.019122
158.000000,0.000000,4.376087,17.937267,-10.054208,0.687303,0.148501,-0.004562,0.022668
159.000000,0.000000,4.373722,17.958586,-9.978784,0.685869,0.148149,-0.001289,0.018477
160.000000,0.000000,4.346668,17.901947,-10.004491,0.686829,0.148905,0.001168,0.024602
161.000000,0.000000,4.304980,17.899915,-10.087797,0.686589,0.149494,0.001088,0.023635
162.000000,0.000000,4.333703,17.950797,-9.995136,0.686492,0.149337,-0.004714,0.022990
163.000000,0.000000,4.317206,17.960749,-10.029549,0.688039,0.149234,-0.008423,0.023312
164.000000,0.000000,4.383628,17.917506,-10.036898,0.686580,0.148997,0.000310,0.022668
165.000000,0.000000,4.355806,17.915825,-10.121721,0.689860,0.150752,0.007000,0.023312
166.000000,0.000000,4.308788,17.935703,-9.994707,0.687230,0.151378,0.002926,0.023635
167.000000,0.000000,4.310245,17.949768,-10.036325,0.686961,0.150744,-0.002662,0.029759
168.000000,0.000000,4.361105,17.884183,-9.976561,0.687622,0.151291,-0.012236,0.023312
169.000000,0.000000,4.456715,17.876049,-9.994811,0.686549,0.148719,0.005276,0.023312
170.000000,0.000000,4.345002,17.973234,-10.013774,0.689318,0.149957,0.007539,0.022990
171.000000,0.000000,4.317577,18.021535,-10.053445,0.689464,0.152254,0.004574,0.022990
172.000000,0.000000,4.266393,17.971523,-10.054082,0.689815,0.152000,-0.005781,0.022668
173.000000,0.000000,4.345569,17.880120,-10.007301,0.683361,0.151124,-0.014958,0.023312
174.000000,0.000000,4.429300,17.884055,-10.013749,0.685685,0.145885,0.001983,0.022990
175.000000,0.000000,4.377876,17.964789,-9.919057,0.688048,0.151456,0.004017,0.022668
176.000000,0.000000,4.298396,18.000474,-9.987309,0.688930,0.151821,0.006408,0.022023
177.000000,0.000000,4.230331,17.938048,-10.077690,0.687314,0.151955,-0.011814,0.022023
178.000000,0.000000,4.370722,17.823508,-9.985485,0.683793,0.148727,-0.003493,0.022990
179.000000,0.000000,4.421543,17.853680,-10.044770,0.686068,0.148666,-0.000159,0.022345
180.000000,0.000000,4.410875,17.934068,-10.045140,0.687259,0.149242,0.002469,0.022990
181.000000,0.000000,4.330071,18.003094,-10.047214,0.689444,0.150264,0.009590,0.022023
182.000000,0.000000,4.291509,17.919366,-10.085152,0.687832,0.152205,-0.012850,0.022668
183.000000,0.000000,4.350974,17.908814,-10.053754,0.685292,0.148369,-0.000968,0.021378
184.000000,0.000000,4.395838,17.910697,-9.961595,0.687676,0.149324,-0.006498,0.023312
185.000000,0.000000,4.408558,17.967830,-9.986843,0.687859,0.150046,0.008930,0.003649
186.000000,0.000000,4.334194,17.968979,-9.994158,0.688607,0.151924,-0.002970,0.022990
187.000000,0.000000,4.315679,17.884081,-10.052145,0.686422,0.151375,-0.002823,0.021378
188.000000,0.000000,4.321091,17.865551,-10.053221,0.687371,0.150890,-0.002543,0.023312
189.000000,0.000000,4.413591,17.910741,-10.043520,0.686312,0.149606,-0.006465,0.024279
190.000000,0.000000,4.381245,17.978849,-10.046309,0.688941,0.150063,0.009125,0.022668
191.000000,0.000000,4.338820,17.911365,-10.145131,0.686079,0.149164,-0.004651,0.023312
192.000000,0.000000,4.342542,17.917951,-10.095066,0.688953,0.151770,0.003251,0.022345
193.000000,0.000000,4.347875,17.906555,-10.043585,0.685762,0.150406,-0.004565,0.026536
194.000000,0.000000,4.348177,17.966091,-10.019699,0.688817,0.151310,-0.002677,0.022990
195.000000,0.000000,4.404508,17.918282,-10.052979,0.688980,0.150746,-0.002271,0.023312
196.000000,0.000000,4.387476,17.901337,-10.003073,0.687545,0.150565,0.005327,0.025246
197.000000,0.000000,4.330263,17.891708,-10.084815,0.686545,0.151740,-0.004967,0.022990
198.000000,0.000000,4.376092,17.923005,-10.028847,0.688299,0.149820,-0.001985,0.022345
199.000000,0.000000,4.443500,17.929796,-10.068527,0.691282,0.152702,-0.004281,0.024279
0.000000,0.000000,4.363569,17.913113,-10.077071,0.684892,0.149914,0.002209,0.024279
1.000000,0.000000,4.348298,17.909092,-10.013163,0.689986,0.150767,0.001906,0.023312
2.000000,0.000000,4.329149,17.929172,-9.933767,0.686470,0.152718,-0.003881,0.022345
3.000000,0.000000,4.423204,17.938962,-10.105714,0.690642,0.148790,-0.000661,0.022345
4.000000,0.000000,4.416743,17.947371,-10.054392,0.689073,0.149322,0.001473,0.019767
5.000000,0.000000,4.369740,17.938488,-10.078938,0.688959,0.150738,0.003954,0.023312
6.000000,0.000000,4.316676,17.914751,-10.062167,0.687731,0.150222,-0.004966,0.024279
7.000000,0.000000,4.336527,17.950330,-10.075159,0.684891,0.151946,-0.001791,0.023635
8.000000,0.000000,4.377009,17.926591,-10.139026,0.688376,0.147727,-0.004664,0.021701
9.000000,0.000000,4.383750,17.945762,-9.961711,0.688777,0.150788,0.002592,0.022990
10.000000,0.000000,4.344796,17.940782,-10.095500,0.688307,0.150001,-0.006102,0.024279
11.000000,0.000000,4.302144,17.906857,-10.087224,0.686929,0.149947,-0.004087,0.023957
12.000000,0.000000,4.311108,17.897566,-10.026935,0.686812,0.151879,-0.002972,0.018477
13.000000,0.000000,4.354841,17.960594,-10.037354,0.687081,0.149357,0.002212,0.023957
14.000000,0.000000,4.375426,17.939870,-10.070878,0.688981,0.150096,0.000636,0.023957
15.000000,0.000000,4.338403,17.923043,-9.978900,0.687557,0.149880,-0.001565,0.023635
16.000000,0.000000,4.301725,17.925051,-10.045196,0.688778,0.151865,-0.000209,0.024602
17.000000,0.000000,4.354915,17.903314,-10.067419,0.686472,0.151580,-0.010308,0.022023
18.000000,0.000000,4.367010,17.947917,-10.166560,0.688100,0.146152,0.010181,0.023635
19.000000,0.000000,4.344474,17.930203,-10.062102,0.687928,0.149884,-0.005405,0.023312
20.000000,0.000000,4.301571,18.009151,-10.055526,0.689270,0.150750,0.011193,0.023635
21.000000,0.000000,4.231460,17.937412,-10.070363,0.688244,0.151381,-0.013545,0.023957
22.000000,0.000000,4.386342,17.863395,-10.017745,0.685496,0.150375,-0.007346,0.023635
23.000000,0.000000,4.424388,17.922197,-10.031718,0.689899,0.147989,0.009074,0.026536
24.000000,0.000000,4.373867,17.912396,-9.970523,0.686482,0.148881,0.001716,0.005583
25.000000,0.000000,4.303914,18.008175,-10.105240,0.690008,0.151108,0.005609,0.023312
26.000000,0.000000,4.285956,17.915584,-9.968471,0.686319,0.151199,-0.013062,0.022990
27.000000,0.000000,4.376083,17.906532,-10.046241,0.687864,0.148805,-0.001985,0.022990
28.000000,0.000000,4.388148,17.934611,-10.030156,0.686534,0.147090,-0.000413,0.022990
29.000000,0.000000,4.373211,17.983512,-9.997914,0.690381,0.149350,0.007666,0.025891
30.000000,0.000000,4.310551,17.976205,-10.053715,0.687989,0.150595,-0.002929,0.022668
31.000000,0.000000,4.308931,17.866426,-10.020627,0.687608,0.150053,-0.007592,0.025891
32.000000,0.000000,4.351491,17.900736,-10.085761,0.686870,0.151071,0.001071,0.023312
33.000000,0.000000,4.392616,17.904778,-9.955398,0.685670,0.146225,-0.000326,0.022345
34.000000,0.000000,4.354604,17.958028,-10.018511,0.688002,0.152527,0.004945,0.023635
35.000000,0.000000,4.334941,17.963472,-10.027414,0.688796,0.152032,-0.004537,0.023957
36.000000,0.000000,4.323279,17.910635,-10.137301,0.686512,0.149663,0.001254,0.028470
37.000000,0.000000,4.291680,17.933499,-10.038325,0.687208,0.149263,-0.001366,0.019444
38.000000,0.000000,4.366949,17.915999,-10.045755,0.686806,0.148471,-0.004859,0.022023
39.000000,0.000000,4.356357,17.983138,-10.069816,0.689270,0.151616,0.000808,0.022023
40.000000,0.000000,4.306699,17.904703,-10.061378,0.686902,0.150766,-0.003814,0.022990
41.000000,0.000000,4.335930,17.923660,-9.972648,0.687283,0.148075,0.005336,0.022668
42.000000,0.000000,4.348385,17.925631,-10.020304,0.685736,0.148270,-0.007310,0.023312
43.000000,0.000000,4.369946,17.979006,-10.003957,0.688482,0.149919,0.000183,0.023312
44.000000,0.000000,4.379648,17.926158,-10.038272,0.688557,0.149068,0.001616,0.022345
45.000000,0.000000,4.369510,17.899601,-10.028335,0.686355,0.149461,0.001458,0.022668
46.000000,0.000000,4.388634,17.935654,-10.053862,0.687044,0.148783,-0.000827,0.024279
47.000000,0.000000,4.340313,17.931983,-10.027632,0.687010,0.150227,-0.008732,0.023312
48.000000,0.000000,4.412371,17.910360,-10.003920,0.686259,0.147660,-0.003037,0.021378
49.000000,0.000000,4.355909,17.917681,-9.996374,0.685800,0.148673,0.012675,0.023312
50.000000,0.000000,4.298139,17.927355,-10.021272,0.689970,0.151507,-0.001369,0.022668
51.000000,0.000000,4.305198,17.971010,-10.046988,0.686019,0.147504,-0.004383,0.022345
52.000000,0.000000,4.350902,17.916548,-10.080348,0.689652,0.149236,-0.006983,0.022990
53.000000,0.000000,4.411357,17.928522,-10.103125,0.686988,0.149331,0.000915,0.022345
54.000000,0.000000,4.312049,17.986798,-9.998216,0.689685,0.149664,0.009134,0.022668
55.000000,0.000000,4.316160,17.963840,-10.051047,0.687875,0.153089,-0.005379,0.021701
56.000000,0.000000,4.326248,17.930537,-10.069923,0.687937,0.150669,-0.006254,0.024602
57.000000,0.000000,4.417996,17.876470,-10.052646,0.686126,0.148836,-0.004462,0.022668
58.000000,0.000000,4.415655,17.928945,-10.078754,0.689796,0.151051,0.007242,0.021378
59.000000,0.000000,4.373555,17.956003,-10.043657,0.686820,0.150974,0.001489,0.022668
60.000000,0.000000,4.306787,17.933413,-10.075625,0.687986,0.154048,-0.003211,0.024279
61.000000,0.000000,4.323615,17.910532,-10.001664,0.685779,0.151310,-0.001407,0.021378
62.000000,0.000000,4.397596,17.883072,-10.017594,0.684776,0.150244,-0.001590,0.023312
63.000000,0.000000,4.340945,17.996150,-10.087532,0.688466,0.150363,0.003271,0.012997
64.000000,0.000000,4.344766,17.952014,-10.027435,0.688430,0.151476,-0.006418,0.022345
65.000000,0.000000,4.328910,17.965417,-10.019627,0.687386,0.150674,-0.003105,0.023635
66.000000,0.000000,4.358849,17.862522,-10.057674,0.682180,0.150951,-0.000124,0.023312
67.000000,0.000000,4.402940,17.923418,-10.105233,0.688791,0.148597,0.001928,0.021701
68.000000,0.000000,4.384195,17.971474,-9.978332,0.688865,0.150623,0.000163,0.025569
69.000000,0.000000,4.356778,17.937376,-9.978013,0.686098,0.149207,-0.004596,0.022990
70.000000,0.000000,4.308659,17.935451,-10.019990,0.686998,0.150932,0.002938,0.022668
71.000000,0.000000,4.326795,17.856170,-10.069796,0.686806,0.150223,-0.006428,0.023635
72.000000,0.000000,4.381378,18.003661,-10.045464,0.687606,0.149610,0.004955,0.022990
73.000000,0.000000,4.341784,17.937802,-10.053624,0.689210,0.150639,-0.009286,0.021701
74.000000,0.000000,4.359584,17.942821,-10.070480,0.687353,0.149852,0.003374,0.022023
75.000000,0.000000,4.348942,17.909042,-10.078942,0.689791,0.151418,-0.000217,0.022990
76.000000,0.000000,4.349500,17.920294,-9.976874,0.684231,0.149719,0.000867,0.022668
77.000000,0.000000,4.335639,17.941750,-10.055523,0.690164,0.149882,-0.003093,0.022345
78.000000,0.000000,4.387009,17.893116,-10.002859,0.685839,0.148376,-0.010370,0.022023
79.000000,0.000000,4.388621,17.911687,-10.020496,0.687404,0.150419,0.015269,0.022668
80.000000,0.000000,4.319173,17.838578,-10.002544,0.686114,0.150058,-0.012081,0.028470
81.000000,0.000000,4.364111,17.956426,-10.011618,0.687736,0.150556,0.003636,0.022668
82.000000,0.000000,4.328227,17.929130,-10.062990,0.689097,0.149653,-0.010144,0.022668
83.000000,0.000000,4.379759,17.935046,-10.018734,0.684415,0.149623,0.007213,0.022668
84.000000,0.000000,4.319938,17.899282,-10.175604,0.687056,0.144684,-0.001328,0.022990
85.000000,0.000000,4.301548,17.919980,-9.966813,0.687073,0.154039,-0.002698,0.023312
86.000000,0.000000,4.327776,17.958450,-9.971076,0.691765,0.152045,-0.005279,0.023312
87.000000,0.000000,4.357081,17.899826,-10.019732,0.685191,0.148592,-0.005310,0.023635
88.000000,0.000000,4.445231,17.848490,-10.039035,0.690455,0.149156,0.006744,0.022023
89.000000,0.000000,4.358756,17.957823,-9.953017,0.686078,0.149645,0.002450,0.023312
90.000000,0.000000,4.317397,17.932303,-10.047997,0.691446,0.150413,-0.001073,0.023635
91.000000,0.000000,4.324701,17.919119,-9.987575,0.686566,0.148884,-0.003862,0.023635
92.000000,0.000000,4.383821,17.868342,-10.020566,0.690718,0.151320,-0.004162,0.022990
93.000000,0.000000,4.373547,17.939993,-10.052808,0.686857,0.150257,0.002350,0.022990
94.000000,0.000000,4.310833,17.951316,-10.047392,0.690253,0.150488,0.001668,0.022345
95.000000,0.000000,4.318808,17.955007,-10.079892,0.687489,0.149195,0.000235,0.022990
96.000000,0.000000,4.307357,17.956515,-9.986269,0.687508,0.150808,-0.007433,0.022023
97.000000,0.000000,4.366714,17.917035,-10.078448,0.687071,0.149455,-0.003543,0.023312
98.000000,0.000000,4.403177,17.906425,-10.071540,0.687637,0.148031,-0.000259,0.023312
99.000000,0.000000,4.322973,17.918112,-10.097920,0.689618,0.149884,0.007576,0.030726
100.000000,0.000000,4.314255,17.958980,-9.914868,0.690040,0.149546,0.004185,0.022668
101.000000,0.000000,4.279594,17.914750,-10.027344,0.686545,0.151394,-0.007126,0.022990
102.000000,0.000000,4.385814,17.857758,-10.084412,0.684509,0.149754,-0.007172,0.022023
103.000000,0.000000,4.425656,17.904216,-10.012317,0.687361,0.148513,0.001281,0.023635
104.000000,0.000000,4.372433,17.978968,-10.071654,0.689420,0.150156,0.008712,0.027503
105.000000,0.000000,4.296569,17.974612,-10.020285,0.688658,0.151513,-0.001355,0.023312
106.000000,0.000000,4.272243,17.945536,-10.093822,0.685980,0.151731,-0.001176,0.022345
107.000000,0.000000,4.363572,17.912879,-10.078341,0.686799,0.149050,-0.008437,0.031049
108.000000,0.000000,4.383610,17.906599,-10.019490,0.685743,0.149142,-0.000712,0.023957
109.000000,0.000000,4.354451,17.962306,-10.063375,0.688743,0.149799,0.006549,0.022345
110.000000,0.000000,4.302154,17.919110,-10.035150,0.687548,0.152559,-0.003528,0.023957
111.000000,0.000000,4.306214,17.915810,-9.986183,0.687239,0.151260,-0.002410,0.022668
112.000000,0.000000,4.380896,17.902108,-10.019288,0.685472,0.148729,-0.006902,0.023635
113.000000,0.000000,4.392629,17.938159,-10.098009,0.687768,0.146864,0.002359,0.022668
114.000000,0.000000,4.375256,17.986062,-10.063671,0.689056,0.148673,-0.001081,0.022023
115.000000,0.000000,4.322175,17.953191,-10.012474,0.686968,0.149774,0.003075,0.018799
116.000000,0.000000,4.309684,17.903621,-10.044493,0.686871,0.151325,0.001213,0.023312
117.000000,0.000000,4.345748,17.861245,-10.061984,0.687574,0.149863,-0.006582,0.022345
118.000000,0.000000,4.391236,17.974487,-9.993038,0.688674,0.152965,0.006650,0.022023
119.000000,0.000000,4.378474,17.933707,-10.085969,0.689661,0.151605,-0.006981,0.023312
120.000000,0.000000,4.331432,17.937448,-9.976619,0.685615,0.151238,0.001319,0.023312
121.000000,0.000000,4.322370,17.913403,-9.994112,0.689123,0.152495,-0.005572,0.015898
122.000000,0.000000,4.368818,17.973773,-10.028124,0.687016,0.149903,0.001199,0.023957
123.000000,0.000000,4.348079,17.934787,-10.087301,0.688924,0.150700,-0.000494,0.022990
124.000000,0.000000,4.365122,17.923573,-10.035600,0.686426,0.150504,-0.000252,0.022345
125.000000,0.000000,4.343829,17.920255,-10.091042,0.685271,0.152549,-0.007695,0.022668
126.000000,0.000000,4.370014,17.892715,-10.136085,0.684680,0.148639,-0.002666,0.022990
127.000000,0.000000,4.393174,17.945232,-10.014053,0.689712,0.148937,0.003908,0.022990
128.000000,0.000000,4.364659,17.975398,-10.002267,0.686097,0.149955,-0.002124,0.021056
129.000000,0.000000,4.290938,18.007876,-10.025725,0.690409,0.147327,0.003117,0.027503
130.000000,0.000000,4.313317,17.879169,-9.968717,0.686350,0.150874,-0.009921,0.022668
131.000000,0.000000,4.358828,17.947919,-10.037441,0.686922,0.149313,0.004508,0.022668
132.000000,0.000000,4.392622,17.912505,-10.028396,0.687970,0.149167,-0.010202,0.022345
133.000000,0.000000,4.394553,17.981067,-9.954477,0.688462,0.149677,0.009643,0.022668
134.000000,0.000000,4.317092,17.921709,-10.143214,0.688109,0.152872,-0.005488,0.022023
135.000000,0.000000,4.371719,17.888858,-10.041476,0.685816,0.152255,-0.005586,0.022668
136.000000,0.000000,4.372320,17.968542,-9.946818,0.689712,0.150252,0.009793,0.022345
137.000000,0.000000,4.376429,17.937653,-10.085819,0.686871,0.149892,-0.006270,0.023635
138.000000,0.000000,4.379975,18.011305,-10.054714,0.689091,0.150223,0.011732,0.023635
139.000000,0.000000,4.295805,17.903911,-10.020318,0.686658,0.149333,-0.013622,0.022668
140.000000,0.000000,4.360339,17.896081,-10.076021,0.686353,0.152107,0.001637,0.022345
141.000000,0.000000,4.378523,17.893771,-10.070921,0.687509,0.148308,-0.009462,0.022345
142.000000,0.000000,4.407394,17.967133,-9.995405,0.686431,0.148901,0.009792,0.022345
143.000000,0.000000,4.339077,17.986148,-10.089032,0.689530,0.149097,-0.002776,0.022668
144.000000,0.000000,4.326244,17.888588,-10.042055,0.686035,0.152378,-0.007723,0.022023
145.000000,0.000000,4.343380,17.894224,-10.128957,0.687271,0.149711,-0.001353,0.022345
146.000000,0.000000,4.379301,17.907308,-10.010736,0.684108,0.148175,-0.004894,0.039430
147.000000,0.000000,4.370743,17.932887,-10.113571,0.688625,0.150012,0.014761,0.022668
148.000000,0.000000,4.324340,17.952750,-9.993754,0.687230,0.151603,-0.002976,0.021056
149.000000,0.000000,4.288564,17.915850,-10.002858,0.687719,0.151750,-0.004117,0.021056
150.000000,0.000000,4.342000,17.899479,-10.009835,0.685184,0.150789,-0.001561,0.021701
151.000000,0.000000,4.406298,17.911873,-10.172439,0.690583,0.148796,-0.004225,0.018155
152.000000,0.000000,4.370106,17.945249,-10.104585,0.685011,0.147693,0.009135,0.022668
153.000000,0.000000,4.252765,17.967166,-10.021754,0.687580,0.150335,0.003407,0.022023
154.000000,0.000000,4.301053,17.887076,-10.093202,0.686981,0.151788,-0.013728,0.021056
155.000000,0.000000,4.396974,17.909626,-9.977880,0.685997,0.149158,0.001132,0.023312
156.000000,0.000000,4.452949,17.873837,-10.081109,0.690335,0.147578,-0.004168,0.022668
157.000000,0.000000,4.402684,18.003120,-9.945558,0.688489,0.150303,0.012091,0.018799
158.000000,0.000000,4.267659,17.966192,-10.039418,0.691851,0.151303,-0.005645,0.022023
159.000000,0.000000,4.306009,17.918518,-9.951388,0.684216,0.150246,-0.007761,0.022023
160.000000,0.000000,4.344579,17.882067,-10.054337,0.687101,0.148883,-0.004999,0.023635
161.000000,0.000000,4.419233,17.913078,-10.003406,0.686513,0.148882,0.004735,0.022023
162.000000,0.000000,4.325179,18.005938,-10.033945,0.691315,0.148365,0.013615,0.022023
163.000000,0.000000,4.297704,17.872387,-10.035585,0.687018,0.150863,-0.017075,0.022023
164.000000,0.000000,4.337346,17.893647,-10.044536,0.687462,0.151426,0.003213,0.022668
165.000000,0.000000,4.396918,17.888378,-10.078890,0.687220,0.148218,-0.009325,0.023312
166.000000,0.000000,4.426802,17.966927,-10.003319,0.686920,0.149230,0.008063,0.022668
167.000000,0.000000,4.319983,17.998016,-10.071823,0.689896,0.150348,-0.000898,0.023312
168.000000,0.000000,4.318940,17.912166,-9.913759,0.688586,0.148583,-0.010662,0.022990
169.000000,0.000000,4.313445,17.888958,-10.040376,0.687112,0.147300,0.004792,0.021701
170.000000,0.000000,4.388433,17.845557,-10.021687,0.687376,0.147365,-0.009513,0.022345
171.000000,0.000000,4.380481,17.979256,-10.024143,0.690312,0.148402,0.013861,0.022023
172.000000,0.000000,4.333904,17.898700,-10.054469,0.688267,0.149004,-0.013475,0.022345
173.000000,0.000000,4.290453,17.904016,-10.069977,0.686633,0.151115,0.002961,0.023312
174.000000,0.000000,4.342125,17.872491,-10.046299,0.686016,0.148352,0.000891,0.022345
175.000000,0.000000,4.375016,17.948153,-9.988554,0.687625,0.147859,-0.001428,0.022990
176.000000,0.000000,4.356608,17.998047,-10.090903,0.691298,0.148486,0.002980,0.020089
177.000000,0.000000,4.368340,17.925088,-9.994445,0.686217,0.148897,-0.010785,0.020089
178.000000,0.000000,4.346772,17.877160,-10.095877,0.687508,0.149993,0.003659,0.022668
179.000000,0.000000,4.381667,17.869635,-9.972230,0.686682,0.146629,-0.005646,0.023957
180.000000,0.000000,4.375228,17.966755,-10.023780,0.691373,0.148881,0.004221,0.022345
181.000000,0.000000,4.329211,18.002715,-10.029390,0.689242,0.150398,-0.002364,0.023312
182.000000,0.000000,4.306842,17.894859,-10.053441,0.687717,0.151068,-0.002237,0.021378
183.000000,0.000000,4.342739,17.888818,-10.062208,0.686703,0.149477,-0.000386,0.022345
184.000000,0.000000,4.384244,17.927810,-10.078259,0.686730,0.149242,-0.001678,0.024279
185.000000,0.000000,4.342606,17.982436,-9.931257,0.688468,0.147731,-0.001718,0.041042
186.000000,0.000000,4.414722,17.909228,-9.925632,0.690030,0.153716,-0.002913,0.022668
187.000000,0.000000,4.365595,17.860776,-10.112332,0.687091,0.149603,0.002788,0.020089
188.000000,0.000000,4.318234,17.956132,-10.017826,0.686100,0.152082,-0.000658,0.021701
189.000000,0.000000,4.332117,17.907033,-10.087094,0.689077,0.150881,-0.006684,0.023312
190.000000,0.000000,4.438270,17.949928,-10.044685,0.688678,0.149323,-0.008615,0.015576
191.000000,0.000000,4.387221,17.921836,-10.053701,0.687335,0.149673,0.004784,0.022345
192.000000,0.000000,4.350957,17.900218,-9.995131,0.686813,0.150003,0.002314,0.021056
193.000000,0.000000,4.310560,17.931416,-10.001624,0.688621,0.153642,0.000489,0.021701
194.000000,0.000000,4.291282,17.965491,-10.045369,0.686903,0.150256,-0.002213,0.022345
195.000000,0.000000,4.383940,17.922531,-10.052318,0.685957,0.149684,-0.001982,0.022023
196.000000,0.000000,4.398817,17.905985,-10.078817,0.689056,0.150380,0.001770,0.021701
197.000000,0.000000,4.359647,17.941653,-9.976644,0.685443,0.150459,-0.000565,0.022023
198.000000,0.000000,4.349593,18.002272,-10.020713,0.688983,0.150886,0.005682,0.022990
199.000000,0.000000,4.328196,17.891665,-10.027543,0.687004,0.150366,-0.012194,0.021701
0.000000,0.000000,4.420299,17.922787,-10.069337,0.686204,0.149095,0.000600,0.022668
1.000000,0.000000,4.420864,17.912505,-10.061890,0.687248,0.148963,0.001314,0.022668
